source_id,date,category,title,author,text
,Feb 06 2020,nCov,Staff making iPhones in central China plant to be quarantined,Agence France-Presse,"


Foxconn employees wearing masks attend the company's year-end gala in Taipei, Taiwan, Jan. 22, 2020. Yimou Lee, Reuters


TAIPEI - Workers making iPhones at tech giant Foxconn's plant in central China will be quarantined for up to 2 weeks, the company said Thursday, as cities on the mainland tighten their defenses against the deadly coronavirus outbreak.
Also known by its official name Hon Hai Precision Industry, Foxconn is the world's biggest contract electronics maker and assembles Apple's iPhones, as well as gadgets for other international brands.
Foxconn's vast network of factories in China, including one of its largest in Zhengzhou in central Henan province, are set to resume operations on Feb. 10 after an extended Lunar New Year holiday caused by the outbreak. 
But the company said it has advised instate and out-of-state employees at the Zhengzhou plant to be quarantined for 7 and 14 days, respectively, in accordance with local government policies.
China's industrial base has been buffeted by the outbreak of the virus, which began in the manufacturing hub of Wuhan in central China but has since spread to more than 20 countries. 
The number of confirmed infections has hit more than 28,000 in China while death toll passed 560 in an outbreak that has spiraled into a global health emergency.
The virus is also set to have an impact on international supply chains and manufacturing given China's lynchpin role in the global economy. 
Foxconn now projects a sales increase of 1 to 3 percent this year, down from a January forecast of 3 to 5 percent, chairman Young Liu told Bloomberg News.
Foxconn has tried to allay fears of production shortfalls, saying it had previous experience of viral outbreaks following the SARS epidemic in 2003. 
It is China's biggest private-sector employer with more than 30 factories and research facilities -- including 1 in Wuhan.
Taiwan has reported 11 confirmed cases so far, mostly people returning from Wuhan.
The government announced Thursday that all foreigners who resided or visited China, Hong Kong or Macau in the past 14 days will be temporarily barred from entering the island. 
Foreigners with residency permits in Taiwan returning from these areas must undergo a 14-day stay-home quarantine.
"
,Feb 05 2020,nCov,"Flu, pneumonia vaccines may help protect vs new coronavirus, 2 doctors say",ABS-CBN News,"


People scramble to buy face masks in a medical supply store a day after the Philippine government confirmed its first novel coronavirus case, in Manila, Philippines, Jan. 31, 2020. Eloisa Lopez, Reuters


MANILA—Getting vaccinated against flu and pneumonia may help protect people against the new coronavirus, a health expert said Wednesday.
""Magpabakuna kayo because it might save your life. Kahit wala pa tayong nCoV na vaccine, meron naman tayong vaccine sa trangkaso at sa iba't ibang bagay, sa pneumonia,"" Dr. Edsel Maurice Salvana of the National Institute of Health (NIH) said during the Kapihan sa Manila Bay press forum. 
(Get vaccinated because it might save your life. Though we don't have a vaccine against nCoV, we have vaccines for flu and pneumonia.)
He said the majority of the 2019-nCoV acute respiratory disease (2019-nCoV ARD) fatalities had underlying health problems.
""Kasi nga 'yong mga namatay sa nCoV... karamihan do'n, 70 percent, meron silang preexisting illness, or matandang-matanda or batang-bata... Mas mabubuhay ka kung healthy ka,"" added Salvana, director of the NIH's Institute of Molecular Biology and Biotechnology.
(Those who died because of nCoV... About 70 percent of them had preexisiting illness or they were too old or too young... You'll survive if you're healthy.)

First novel coronavirus death outside China recorded in PH - WHO official

The second confirmed case in the Philippines, a 44-year-old man from Wuhan, China, died of severe pneumonia.
""Kung nabakunahan sana siya, baka hindi siya namatay,"" Salvana said.
Meanwhile, another medical doctor urged the elderly to get vaccinated because they are more at risk in getting infections. 
""Anybody above 50 to 55 years old, basta meron underlying disease—mahina ang baga, chronic asthma, may diabetes na uncontrolled, cardiovascular conditions—[it would be] best magpabakuna na kayo against pneumonia because that would really help protect or reduce your chances of infection,"" said Dr. Beaver Tamesis, president of the Philippine Pharmaceutical & Healthcare Association of the Philippines.
(Anybody who is 50 to 55 years old, has underlying disease— weakened lungs, chronic asthma, uncontrolled diabetes, cardiovascular conditions—it is best for you to get vaccinated against pneumonia because that would really help protect or reduce your chances of infection.)
Flu vaccines, for example, must be taken annually, especially between May to August, Tamesis said.
""It can shorten your illness—from 10 days to as short as 1, 2 days or even just hours or totally protect you against the infection,"" he said.
To date, there is no medicine to prevent or treat those infected with the new coronavirus, but health authorities are racing to develop a treatment.

Philippines confirms 3rd new coronavirus case

The Philippines on Wednesday confirmed its third case of the 2019-nCoV ARD—a 60-year-old woman from Wuhan, the epicenter of the respiratory contagion. She has since gone back to China after overcoming the disease. 

Patients under watch for new coronavirus in PH now at 133

Health authorities are also monitoring 133 patients for possible infection of the virus, which has killed nearly 500 in China.

China virus deaths rise to 490 as more countries confirm local transmission

"
,Feb 05 2020,nCov,EXO’s PH event cancelled over novel coronavirus,ABS-CBN News,"


EXO performs at the Mall of Asia Arena, August 23, 2019. Richard Esguerra, ABS-CBN Sports


An event in Manila that was supposed to be attended by K-pop boy band EXO has been cancelled amid concerns over the 2019 novel coronavirus.
The band was set to hold an event in February 22 to mark the 8th anniversary of South Korean cosmetics brand Nature Republic in the Philippines.
But fears over the 2019 novel coronavirus, which has infected over 24,000 worldwide and killed nearly 500, prompted organizers to cancel the event.

 
“We regret to inform all of you that the ‘Journey to the Nature Republic in Manila’ on Feb. 22, 2020 will be cancelled,” Nature Republic Philippines announced in a Facebook post on Wednesday.
EXO debuted in 2012 under SM Entertainment, one of the major players in the K-pop industry.
The band last visited Manila in August for a two-night concert at the Mall of Asia Arena.
"
,Feb 05 2020,nCov,"Baguio City not on lockdown over virus scare, mayor clarifies",ABS-CBN News,"


Burnham park, Baguio City, Sept. 23, 2017. Jonathan Cellona, ABS-CBN News


MANILA - Baguio City is not on lockdown amid the threat of the new coronavirus, its mayor clarified on Wednesday.
""Wala pong lockdown sa Baguio (There's no lockdown in Baguio.) We are still open to visitors and tourists,"" city mayor Benjamin Magalong told radio DZMM.
He made the announcement after Defense Secretary Delfin Lorenzana earlier said the Philippine Military Academy (PMA) homecoming may be rescheduled due to a supposed city-wide lockdown for tourists and visitors.
""Gusto ko lang pong klaruhin dahil honest mistake ko naman po 'yong nabanggit niya (I just wanted to clarify because what he mentioned was my mistake),"" Magalong said.
Due to the growing spread of the 2019 Novel Coronavirus acute respiratory disease (2019-nCoV ARD), the city had also postponed several crowd-drawing activities, such as the Cordillera Administrative Region Athletic (CARAA) Meet and International Jazz Festival.

Baguio City cancels Panagbenga 2020 opening parade over fears of new coronavirus

The city had already canceled the opening parade of the Panagbenga Festival and would still have to decide if it would push through with the grand street parade and grand float parade scheduled on Feb. 29 and March 1, respectively.
""Pag-uusapan po namin kung ano ang gagawin namin do'n. Malalaman niyo po next week kung itutuloy o ipo-postpone (We will still have to decide what to do with it. You will learn next week if it will push through or postponed),"" he said.

PMA closes gates to tourists in response to coronavirus alert

The PMA leadership has also yet to decide if it will continue with its homecoming, which is scheduled on Feb. 14 to 16, Magalong added.

Watch more in iWant or TFC.tv
During the interview, Magalong said English as a Second Language (ESL) schools are also closely monitoring foreign students, especially Chinese, studying in Baguio.
""Everyday tinitingnan ang kanilang condition, mini-measure ang kanilang temperature (They are checking their conditions and measuring their temperatures everyday),"" he said, adding the schools have also temporarily refused accepting students.
As temperature in Baguio continues to drop, Magalong also allayed fears that flu may be common in the city because of the colder weather.
""Marami po kaming respiratory problems, cases dito dahil malamig... kaya may flu-like symptoms kami rito at tinututukan po ng Department of Health (DOH) (We have many respiratory cases here because of the cold weather... that's why some are exhibiting flu-like symptoms and the DOH is on top of it),"" he said.
On Wednesday, the city's temperature is expected to drop to 11 degree Celsius due to amihan or northeast monsoon, which brings cold air from the northern hemisphere, according to state weather bureau PAGASA.
"
,Feb 05 2020,nCov,Patients under watch for new coronavirus in PH now at 133,"Kristine Sabillo, ABS-CBN News","


Faculty members wearing masks use thermometers to check the temperature of guardians fetching students amid a health scare over a new virus that has infected thousands since emerging in China, in a Chinese school in Quezon City, Jan. 28, 2020. Eloisa Lopez, Reuters/File


MANILA - The number of patients being observed for possible infection of the new coronavirus has increased to 133, the Department of Health (DOH) said Wednesday.

READ: Patients checked for new coronavirus in PH rise to 105

“We have a cumulative total since the beginning of 133 PUIs [patients under investigation]. Of the 133 PUIs, 115 are admitted and isolated while 16 have been discharged under strict monitoring,” Health Undersecretary Eric Domingo said in a press conference.
PUIs are those who recently traveled to China, where the 2019 Novel Coronavirus acute respiratory disease (2019-nCoV ARD) originated, and show signs of illness such as fever, colds and cough.
Of those being checked, 63 are Filipinos, 54 are Chinese and 16 are of other nationalities. Thirty-two of them had traveled to Wuhan City in China, where the first cases of the new coronavirus were reported.
Bacolod City, meanwhile, said two men are under quarantine in a hospital for having history of travel to areas where cases of the new coronavirus have been recorded.
Dr. Grace Tan, spokesperson of the 2019 Novel Coronavirus Acute Respiratory Disease Inter-Agency Task Force, said one of the patients under investigation is a 67-year-old foreigner who had a layover in Taiwan prior to his flight back to the Philippines and Negros Occidental on Jan. 21.
The other PUI is a 40-year-old Filipino who traveled to Hong Kong and returned home on Jan. 27.
Medical Center Chief II Dr. Julius Drilon said they are still waiting for results of the test conducted on two other PUIs who have been quarantined since Feb. 1 and 3.
In Tarlac, 6 PUIs tested negative for the virus, the Tarlac provincial government said in a Facebook post. Gov. Susan Yap said the capitol is undertaking all measures to prevent the spread of the virus 
As of Wednesday, the Philippines has 3 confirmed cases of the virus. The first 2 are a Chinese couple from Wuhan, China. The 44-year-old man died but the 38-year-old woman is recovering and no longer showing signs of illness but remains in hospital. 
Meanwhile, the third case is a 60-year-old woman who was belatedly diagnosed. She was already cured and cleared to return to China when test results arrived confirming that she was infected with the disease.

READ: Philippines confirms 3rd new coronavirus case

Contact tracing for the Chinese couple yielded 203 contacts so far. Of that number, 188 are quarantined at home but 15 are showing symptoms of illness. 
While the 14 are already in isolation, DOH is seeking local government and police assistance to bring the last person to the hospital. “He initially refused to be admitted,” Domingo explained.
The DOH is still calling on other passengers of Cebu Pacific flight 5J 241 from Hong Kong to Cebu on Jan. 20 and 21, 2020; Cebgo flight DG6519 from Cebu to Dumaguete on Jan. 21, 2020; and Philippine Airlines flight PR 2542 from Dumaguete to Manila on Jan. 25, 2020 to cooperate with authorities.
The DOH Epidemiology Bureau has also started contact tracing those who interacted with the 3rd confirmed case. These will be those from her Hong Kong to Cebu flight on Jan. 20 and her subsequent flight to Bohol. 
As far as the DOH is concerned, she was no longer infectious during her flight from Bohol to Cebu and then back to China.
As of Wednesday, at least 490 people have died because of the disease while 20,000 are infected, most of them from China.

READ: China virus deaths rise to 490 as more countries confirm local transmission

- with a report from Yasmin Pascual-Dormido, ABS-CBN News
"
,Feb 05 2020,nCov,Vietnam setting up field hospitals for possible virus influx,Agence France-Presse,"


Doctors wearing protective suits walk to an isolated section at Cho Ray hospital in Ho Chi Minh City, Vietnam, Jan. 30, 2020. Dinh Hang, VNA/Reuters


HANOI - Vietnam is setting up field hospitals with thousands of beds to handle a potential influx of coronavirus cases, health officials said, as it prepares to receive its nationals from China.
Vietnam shares a long porous border with China and the communist neighbors have close trade and tourism ties. 
So far Vietnam has 10 confirmed cases of coronavirus -- including 3 people with no recent travel history to China.
The virus, declared a global health emergency by the World Health Organization, has so far killed nearly 500 people and infected more than 24,000, mostly in mainland China. 
Travel restrictions, flight bans and quarantines have been imposed as countries ramp up efforts to control the fast-spreading pathogen.
In Vietnam's southern business hub of Ho Chi Minh city -- where 3 cases of coronavirus have been confirmed -- 2 existing facilities are being converted into field hospitals with a total capacity of 500 beds. 
They will ""receive, monitor and treat"" all suspected patients of coronavirus if the epidemic spreads further, according to the director of the city's health department, Nguyen Tan Binh.
In Hanoi, 2 military facilities have been turned into quarantine centers for up to 1,500 people as the country prepares to receive 950 people from China to be isolated at the sites. 
Two provinces in northern Vietnam near the China border have also set up beds for close to 3,000 patients. Central Vietnam has centers ready for as many as 3,700. 
Vietnam has not announced plans to repatriate it citizens from China en masse, though 21 Vietnamese students in Wuhan -- the center of the epidemic -- could be brought back on a chartered flight, the government said.
Vietnam has banned all flights to and from mainland China and suspended new tourist visas for Chinese nationals or foreigners who have been there in the past 2 weeks.
All passenger trains to and from China have also been halted. 
"
,Feb 05 2020,nCov,"Hong Kong testing over 1,800 passengers on cruise ship for coronavirus",Reuters,"


Residents wearing masks and raincoats volunteer to take temperature of passengers following the outbreak of a new coronavirus at a bus stop at Tin Shui Wai, a border town in Hong Kong, China, Feb. 4, 2020. Tyrone Siu, Reuters


HONG KONG - Hong Kong was testing over 1,800 passengers and crew on a cruise ship for a coronavirus that originated in Wuhan, after some crew members reported having fever and other symptoms.
Authorities were not letting anyone leave the ship without permission.
The Chinese-ruled city's health department said Wednesday 90 percent of the passengers were Hong Kongers and no mainland Chinese were on board. 
Previously, 3 mainland Chinese that had been on the ship between Jan. 19 and 24 were found to have contracted the virus.
The World Dream ship, operated by Dream Cruises, was denied entry in the southern Taiwan port of Kaohsiung on Tuesday. On Monday, the ship visited Taiwan's northern Keelung port.
It was not clear how long passengers and crew would be kept on the ship. 
"
,Feb 05 2020,nCov,DOJ threatens to sue peddlers of coronavirus 'fake news',"Mike Navallo, ABS-CBN News","


A man uses a thermal scanner on people entering a college school building in Manila, Feb. 03, 2020. Jonathan Cellona, ABS-CBN News


MANILA - Justice Secretary Menardo Guevarra on Wednesday stood by his earlier directive ordering the National Bureau of Investigation (NBI) to investigate peddlers of ""fake news"" about the 2019 Novel Coronavirus acute respiratory disease (2019-nCoV ARD).
In a message to reporters, Guevarra said crimes under the Revised Penal Code in relation to the Cybercrime Prevention Act may be filed against those responsible.
‪""If the intent in causing the publication of false information is to create or aggravate public disorder, or undermine government efforts during a state of public emergency, and such publication is effected by means of information technology, appropriate charges under the Revised Penal Code in relation to the Cybercrime Prevention Law may be filed against perpetrators,"" he said.
No Philippine law, however, defines or punishes ""fake news."" 
Asked for guidelines on how to determine ""fake news,"" Guevarra said he would leave it to the cybercrime experts of the DOJ and the NBI.
""The DOJ and the NBI have their own cybercrime experts. I suppose they’ll scope the field muna and see if there’s a malicious scheme or pattern somewhere,"" he said.
GUEVARRA: PROBE MY IDEA
Guevarra insisted investigating peddlers of ""fake news"" about the new coronavirus was his idea.
""I have personally observed a slew of internet/social media communications that tend to sow panic and confusion regarding this public health issue, and it was also raised during the Senate hearing yesterday. Malacañang had nothing to do with it,"" he said.
He added: ""There are limitations to this constitutional right, including the greater interest of the public.""
The Supreme Court had previously struck down the government's attempt to prevent the airing of ""Hello Garci"" tapes, which purportedly showed then-President Gloria Macapagal-Arroyo instructing a Comelec official to rig the 2004 polls.
In the 2008 case of Chavez vs. Gonzales, the high court considered a form of prior restraint the statement of then-Justice Secretary Raul Gonzales and a press release from the National Telecommunications Commission (NTC) warning radio and broadcast media that the airing of “Hello Garci” tapes will result in the cancellation of their certificates of authority.
 
SC said the warning regulated the content of the speech and prior restraint could only be justified if there was a clear and present danger sought to be avoided.
Guevarra said the clear and present danger the government seeks to avoid in this case is ""causing undue panic and alarm in part, but also undermining government efforts for a unified and coordinated approach to a common threat that affects us all.""
""The nCoV threat is a very serious public concern and no distraction of government efforts to overcome it will be tolerated,"" he said.
 
"
,Feb 05 2020,nCov,Duterte wants to personally welcome Filipino repatriates from virus-stricken China: official,"Arianne Merez, ABS-CBN News","


President Rodrigo Duterte presides over the 46th Cabinet Meeting at the Malacañan Palace on Feb. 4, 2020. Ace Morandante, Presidential Photo


MANILA - President Rodrigo Duterte wants to personally welcome Filipinos coming from China, the origin of the 2019 novel coronavirus outbreak, a Palace official claimed Wednesday, as the Philippines prepares for the arrival of the first batch of repatriates on Saturday.
Duterte wants to see the arrival of the repatriates but there are still ongoing discussions with the Presidential Security Group (PSG) and Presidential Management Staff (PMS) over his security, Cabinet Secretary Karlo Nograles told reporters in Malacañang.
“The President wants to be there. He’d like to be there on Saturday pero tingnan na muna natin sa (let’s see with the) PMS and PSG,” Nograles said.
The President had ordered Health Secretary Francisco Duque III to welcome the repatriates and to ensure that protective measures are in place, Nograles added.
Malacañang on Wednesday said the repatriates would arrive at the Clark International Airport and transported to Fort Magsaysay in Nueva Ecija for a 14-day mandatory quarantine.
As of Wednesday, 42 Filipinos have expressed their desire to come home, according to Foreign Affairs Assistant Secretary Eduardo Menez.

Filipinos repatriated from China virus epicenter to arrive Saturday

The President, who earlier said that the virus outbreak was “nothing really to be extra-scared of,” also rejected calls of his staff to limit his public engagements for the meantime, Nograles said.
“He (Duterte) just wants to keep on doing the things he’s doing without imposing limitations sa kaniyang (on his) movement,” the Cabinet secretary said. “He doesn’t want to change the way he conducts his business.”

Duterte allays fears over 2019-nCoV outbreak

"
,Feb 05 2020,nCov,Philippines confirms 3rd new coronavirus case,"Kristine Sabillo, ABS-CBN News","
MANILA (4th UPDATE) - A third Chinese patient tested positive for the 2019 Novel Coronavirus (2019-nCoV) in the Philippines but has been discharged and returned to China, the country's health ministry said Wednesday.
The announcement came three days after the Philippine government said Manila's second confirmed case led to the patient's death, marking the first novel coronavirus-related fatality outside China amid the outbreak that has spread to more than 20 countries across continents.
Philippine Health Undersecretary Eric Domingo said the patient is a 60-year old woman from Wuhan, China, the epicenter of the virus. She arrived in Cebu City in the central region, via Hong Kong, on Jan. 20, and then traveled to the neighboring resort island province of Bohol.
""She is the third confirmed 2019-nCoV Acute Respiratory Disease case in the country,"" the health department said in a statement. 
Domingo said the woman, who was traveling with other people, fell ill on her first day in Bohol on Jan. 22. She first stayed in her hotel, but was immediately admitted to a hospital the same day.
Two sets of samples were taken from the patient - one on Jan. 23 and another on Jan. 24. Since the Philippines at the time relied only on Australia's Victorian Infectious Diseases Reference Laboratory for nCoV infection confirmatory tests, and it can only send limited samples, only the Jan. 24 sample was submitted there.
Results of the tests on the Jan. 24 sample, both by RITM and the VIDRL, ""came back (as) negative,"" Domingo said. They were received on Jan. 29 and 30.
""Upon recovery of the patient, she was discharged and was allowed to return to China via Cebu last Jan. 31,"" the health department said.
Meanwhile, when the RITM acquired the capability to test for 2019-nCoV infection beginning last week, it included the woman's Jan. 23 sample in its examination. This one tested positive for the new virus strain, and the RITM notified the health department on Feb. 3 about the finding.
Domingo said the Department of Health's Epidemiology Bureau has started tracking people who may have interacted or were in close proximity to the patient, especially those in her hotel. The woman’s companions did not exhibit symptoms, he said.
The health department does not consider the woman infectious by Jan. 31 when she was discharged and traveled back to China. But since the positive result came out, efforts to reach her have been made so she can be informed about it.
The passenger traveled to Shenzhen from Cebu on Jan. 31 via flight number Z2 7800, AirAsia said in a statement. 
AirAsia is willing to provide relevant documents to the DOH such as flight manifest and contact details of guests on board the affected flight “given the urgency of the situation,” it said. 
The operating flight crew have been quarantined, while the aircraft will undergo disinfection procedures based on prescribed protocol, the airline said.
“We advise passengers on-board this flight to seek medical help if they have been feeling unwell,” AirAsia said.

Cebu Pacific, PAL helping trace virus patients' co-passengers: spokespersons

Earlier, two Chinese travelers, who also came from Wuhan, tested positive as well for the 2019-nCoV while in the Philippines, although both are classified as ""imported cases."" They arrived, also in Cebu via Hong Kong, last Jan. 21.
The first confirmed case involved a 38-year-old woman, while the second was her companion, a 44-year-old man. The latter, who was also found positive for pneumonia-causing bacteria, died last Saturday, Feb. 1, the first recorded nCoV-related death outside China.
The spread of the outbreak in the Philippines prompted government to ban foreign travelers from all of mainland China, Hong Kong and Macau. Domestically, the public has been scrambling for limited stocks of masks for their protection. 
On Monday, President Rodrigo Duterte called for calm, saying the public should not be scared as the disease would ""die a natural death.""
As of Wednesday, nearly 500 deaths have been recorded in China, while infections have reached over 24,000 in Chinese cities and other Asia-Pacific countries, North America, and Europe. The World Health Organization has declared the outbreak a global health emergency.
The Philippines has so far reported 133 ""patients under investigation"" (PUIs) for the new coronavirus, including the three confirmed cases and another fatality who was later found negative. Thirty-two of them have reportedly traveled to Wuhan, where the virus was known to have spread from a market that sold wild animals as delicacies.
The PUIs include 63 Filipinos, 54 Chinese, and 16 of other different nationalities.
Of the 133, there are 115 who are currently admitted and isolated.
"
,Feb 05 2020,nCov,DOH: Foreign patient in Bacolod negative for new coronavirus,"Yasmin Dormido, ABS-CBN News","
BACOLOD CITY, Negros Occidental (UPDATE) - A foreign national quarantined at Corazon Locsin Montelibano Memorial Regional Hospital (CLMMRH) in this city tested negative of the new coronavirus, the hospital chief said Wednesday.
The 43-year-old male patient will be released from the hospital Wednesday after confirmatory test results from the Research Institute of Tropical Medicine (RITM) in Muntinlupa City showed he was cleared of the strain, said CLMMRH chief Dr. Julius Drilon.
The foreigner was quarantined due to his history of travel in Taiwan, where positive cases of the 2019 Novel Coronavirus acute respiratory disease (2019-nCoV ARD) were recorded, said Dr. Jane Juanico of the Department of Health (DOH) Western Visayas.
""The patient can be discharged as soon as he is able and his specialists have issued the necessary clearance,” she added.
The CLMMRH is still monitoring 2 patient under investigation (PUIs) confined at the emerging infection disease facility while waiting for laboratory results from RITM.
""CLMMRH is assuring the public that the hospital is implementing strict infection control measures and protocols in providing treatment to these patients,"" Drilon said in a statement.



Amid growing concern of the possible spread of the virus, the DOH-Western Visayas urged the public to remain calm and vigilant.
“The strengthened surveillance against 2019-nCoV ARD should not cause paranoia. We encourage the public to remain vigilant. We do not want to discriminate. It does not mean that when someone has visited a place where a positive case of nCoV has been recorded, he is already infected,"" said Juanico, head of DOH-Western Visayas' infectious disease section.
As of Wednesday, Feb. 5, the DOH-Western Visayas has recorded 9 PUIs in the region.
Aklan has the most number of recorded PUIs at 6. Two PUIs were recorded in IloIlo and 1 in Negros Occidental.
Juanico said 7 of the 9 PUIs had been discharged from hospitals.
"
,Feb 04 2020,nCov,Negros Or. suspends classes as precaution against spread of 2019-nCoV,"Marty Go, ABS-CBN News","
Classes in public schools in Negros Oriental province are suspended from Wednesday until Friday as precautionary measure against the possible spread of the new coronavirus (2019-nCoV), a province official said Tuesday.
Provincial Information Officer Bimbo Miraflor said two sporting events scheduled for this month are also postponed. 
The provincial health office advised parents of students to make sure their children stay at home during the 3-day class suspension. 
Meanwhile, the provincial epidemiology surveillance unit said that 38 patients are being observed for possible infection of the 2019-nCoV, as of this posting.
They compose of staff of the hotel and resort where a Chinese couple -- who tested positive for the virus -- stayed during their trip to Dumaguete City last January.
They also include 2 pedicab drivers who were with the couple, as well as other people they came in contact with.
The Philippines recorded the first new coronavirus-related death outside of China after one of the couple, a 44-year-old Chinese man, died on Saturday.

First novel coronavirus death outside China recorded in PH - WHO official

His companion, a 38-year-old woman, was identified earlier as the country's first confirmed new coronavirus case. 

Philippines confirms first case of new coronavirus

"
,Feb 04 2020,nCov,WHO to public: Hand hygiene better than face masks in guard vs new coronavirus,ABS-CBN News,"


People use face masks as they ride public transportation in Manila, Philippines, Feb. 3, 2020. Jonathan Cellona, ABS-CBN News


MANILA - Washing hands frequently is a more effective way to avoid contracting the new coronavirus than using a face mask, a health official said Tuesday.
""Factually, it shows that non-symptomatic people using masks, it will give them a false sense of confidence and put them at more risk because they tend to wash hands less,"" World Health Organization (WHO) Philippines Representative Rabindra Abeyasinghe said during a Senate hearing. 
""Just because you wear a mask, you should not neglect keeping your hands clean. Because if you touch the mask and you have droplets on the outer surface of the mask that somebody else cough on, you could still get infected. What's actually more important is hand hygiene,"" he added.
Face masks, Abeyasinghe reiterated, should be used by people who are exhibiting respiratory symptoms. It should be reserved for high-risk individuals such as health workers and those who are exposed to crowds. 
""We don’t see a benefit of masks to be used by the general public... This is important now if we have to prevent secondary transmission, especially from PUIs [patients under investigation] and outpatient departments of hospitals,"" he said.

 
Evidence indicates that the 2019-Novel Coronavirus acute respiratory disease (2019-nCoV ARD) is transmitted between humans through close contact and mostly by people with symptoms. 
""The evidence today is that more than 90 percent of the transmission is attributed to symptomatic people,"" Abeyasinghe said.
To arrest the spread of the virus, he said those with respiratory symptoms must practice proper cough etiquette and hand hygiene.
""Because if you are coughing and your droplets contain this coronavirus, the virus would be present on utensils, on home items, where an infected person has cough,"" Abeyasinghe said, adding pathogens could survive on surfaces for between 8 to 10 hours.
""Make sure that you make an effort to clean surfaces that are handled by those people. This is a infection prevention measure,"" he added.
The 2019-nCoV ARD, which originated from a market that sells illegal wildlife in the Chinese city of Wuhan, has killed at least 425 people and infected nearly 20,000 others in China.

China virus death toll rises to 425: gov't 

The Philippines is also monitoring 105 patients suspected of carrying the strain. 
Two Chinese nationals, who had come together to the Philippines from Wuhan, were the first confirmed cases of the new coronavirus in the country. One of them, a 44-year-old man, died on Saturday.

Patients checked for new coronavirus in PH rise to 105 

 
"
,Feb 04 2020,nCov,DOH recommends halting concerts as new coronavirus continues to spread,"Katrina Domingo, ABS-CBN News","


People line up to purchase face masks in Bambang, Manila on January 30, 2020, amid increasing vigilance over the spread of the new coronavirus. George Calvelo, ABS-CBN News


MANILA - Concerts and other entertainment shows that will gather crowds should be suspended, Health Secretary Francisco Duque III said Tuesday, amid concerns over the spread of the 2019 Novel Coronavirus (2019-nCoV). 
The Department of Health (DOH) has yet to issue an official advisory on concerts, but it will ""certainly be advising"" on suspending such public events, Duque told senators in a Senate inquiry.
""We might have to forego the holding of such concerts in the meantime,"" he said, responding to a query from Sen. Imee Marcos. 
The government has discouraged the public from staying in crowded, enclosed areas where the deadly novel coronavirus, which has killed over 400 people, can easily be transmitted.
The Philippines has banned travel to and from China earlier this week in a bid to contain the virus. 
Two cases have so far been confirmed in the Philippines- two Chinese nationals who came to the country together from Wuhan, China, the origin of the acute respiratory disease. 
One of them, a 44-year-old man, died on Saturday, becoming the first fatality outside China. The other, a 38-year-old woman, was the first new coronavirus case in the Philippines whose affliction was confirmed last week. She is no longer showing symptoms. 
As of Tuesday, the Philippines has 105 patients under investigation for the virus, the DOH said. 

Patients checked for new coronavirus in PH rise to 105

"
,Feb 04 2020,nCov,South Korean ‘mask hoarders’ threatened with jail,Agence France-Presse,"


Pharmacist sells masks to prevent contracting coronavirus, at a pharmacy in the Myeong-dong in Seoul, South Korea, Jan. 31, 2020. Heo Ran, Reuters


SEOUL - South Korean traders who hoard face masks and other products used to battle the coronavirus outbreak will face up to 2 years in prison, the government announced Tuesday.
The deadly new virus first appeared in the central Chinese city of Wuhan, and has now infected more than 20,000 people, killing 425 and spreading to more than 2 dozen countries.

China virus death toll rises to 425: gov't

Concern about the spread of the virus is growing in South Korea, where 16 cases have been identified so far.
Demand for face masks and hand sanitizers has surged, the ministry of economy and finance said, leading to a ""sharp increase in prices"" due to ""hoarding"".
The 2 items were added to a list of designated products, it said.
From Wednesday, sellers who hoard more than one and a half times their average monthly sales volume will face a maximum sentence of 2 years in prison or a fine of up to 50 million won ($42,000).
South Korea has so far seen at least 4 cases of human-to-human transmission of the virus, while a hospitalized Chinese tour guide is believed to have caught the illness while working in Japan.
On Tuesday, a Korean woman who recently visited Thailand became its 16th confirmed case.

South Korean woman tests positive for coronavirus after Thailand visit 

"
