source_id,date,category,title,author,text
,Feb 01 2020,nCov,"China virus death toll rises to 259, infections surge",Agence France-Presse,"


Chinese Premier Li Keqiang, who heads a leading group on the prevention and control of the novel coronavirus outbreak, visits the Chinese Center for Disease Control and Prevention in Beijing, China, Jan. 30, 2020. cnsphoto/Reuters


BEIJING - The death toll from China's new coronavirus outbreak has risen to 259 and the tally of confirmed infections has surged to nearly 12,000, the government said on Saturday.
The National Health Commission said in its daily update that 46 more people had succumbed to the respiratory disease.
All but one of the new deaths came in hardest-hit Hubei province, the epicenter of an outbreak that has spread around the world. 
The virus emerged in December in Hubei's provincial capital Wuhan, and has been traced to a meat market that sold wild game.
The number of infections in China also rose by 2,102, bringing the nationwide total to 11,791.
That's despite unprecedented quarantine measures imposed last week on millions of people in Hubei and aggressive preventive steps elsewhere in the country.
The number of new deaths and newly confirmed cases have both spiraled higher on a daily basis since China sounded the nationwide alarm a week ago.
The epidemic has spread far and wide as huge numbers of Chinese traveled within and outside the country for the Lunar New Year holiday that started last week.
It has since ballooned into a global health emergency with cases in more than 2 dozen countries.
The top Communist Party official in Wuhan expressed ""remorse"" on Friday, saying local authorities acted too slowly in containing the virus.
"
,Jan 31 2020,nCov,"Chinese-Filipinos lament racism, call for unity as new coronavirus spreads","Kristine Sabillo, ABS-CBN News","
MANILA — With most of the new coronavirus cases coming from China, attention has again focused on the influx of Chinese tourists and workers in the Philippines.
Even in other countries where the 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD) has spread, media has reported a rising anti-Chinese sentiment and even racism. For instance, there have been reports of children of Chinese descent being bullied by schoolmates in the United States and Europe.

READ: Anti-Chinese sentiment brews as world contains new coronavirus

In the Philippines, this has prompted younger members of the Chinese-Filipino community to post about how they are different from the new Chinese arrivals.
One circulating message mentions not only the fact that they were born and raised in the Philippines, but also how they do not eat exotic animals like bats and snakes -- two of the animals being investigated as the source of the new strain of coronavirus, which has killed at least 200 people.
Anti-crime crusader and Chinese-Filipino figure Teresita Ang-See told ABS-CBN News on Friday that she is saddened by how some younger members of their community and Filipinos in general have resorted to distancing themselves from the Chinese on the basis of race.
“It’s very sad. I feel so sad na imbes na sa panahong ito (that instead at this time) we stand as one against this fight, this virus, nagiging divise tuloy (it's becoming divisive),” she said.
“Hindi naman dapat na magkaroon ng division ang Tsinoy sa new immigrants and old immigrants.”
(There should be no division between the Tsinoy from new immigrants and old immigrants.)
The Philippines has seen an influx of Chinese arrivals, with improving ties between Manila and Beijing giving way to more Chinese investments in the country, particularly in offshore gaming, and greater inbound tourism.
Ang-See said Filipinos should respond in a way that is befitting a Christian country.
“Why is this happening? It’s narrow-minded thinking at a time of crisis,” she said in Filipino.
Ang-See was at the Manila City Hall on Friday with her group Kaisa Para sa Kaunlaran and another group the Filipino Chinese Amity Club to turn over 4,000 face masks to Manila Mayor Isko Moreno. On Friday morning, they also handed over 2,000 face masks to the Intramuros Administration.

LOOK: Tsinoy organizations Kaisa Para sa Kaunlaran and Filipino Chinese Amity Club with Tessie Ang-See donates 4,000 face masks to Manila Mayor Isko Moreno. (photo courtesy of organizations) @ABSCBNNews pic.twitter.com/sTGdLolufj
— Kristine Sabillo (@kristinesabillo) January 31, 2020

Ang-See said they decided to donate the face masks to help prevent the spread of the new strain of coronavirus and to support public servants, especially traffic enforcers who also need face masks to protect themselves against pollution.
But she said people should practice proper hygiene as face masks are not enough to protect them.
Ang-See said there are also other Chinese-Filipinos giving out face masks in the Ongpin area in Manila.
This coincides with social media posts of Chinese nationals who were seen distributing free face masks in Makati.
BORDERLESS
Ang-See said people should remember that the virus “knows no boundaries.”
“During these times, we can’t have a you-against-me attitude,” she explained. “We are lucky because the virus did not originate from our country.”
The fast-spreading 2019-nCoV originated from Wuhan, capital of the eastern Chinese province of Hubei, and has killed more than 200 people and infected at least 10,000 as of Friday.
The disease, which manifests as fever, cough and difficulty breathing, has reached beyond Chinese borders, with confirmed cases in other parts of Asia, North America and Europe.
On Thursday, the Philippines confirmed its first case- a Chinese woman from Wuhan who arrived in the country on Jan. 21. She is now asymptomatic yet still confined at an undisclosed Metro Manila hospital.

Philippines confirms first case of new coronavirus

Malacañang on Friday announced a ban on travelers coming from Hubei province, while other countries have completely shut out those coming from all of mainland China.
A RECURRING PROBLEM
Ang-See said there were also instances of racism when the Middle East respiratory syndrome (MERS) spread globally almost a decade ago.
“We haven’t learned from our experiences that viruses have nothing to do with race,” she said.
Newspaper columnist Wilson Lee Flores said: “The recent coronavirus problem seems to have brought out some unspoken misunderstandings, age-old negative stereotypes or some latent anti-Chinese racism in our society and even in other parts of the world.”
The 7th generation ethnic Chinese, who has lived in the Philippines his whole life, called it “unfortunate” and said it goes against the country’s democracy “which protects the equal rights and dignity of all people regardless of ethnic, religious or socio-economic background.”
He said the old stereotypes against the Chinese could be attributed to the Spanish colonial era.
He said that while Filipinos were also victims of discrimination by Spaniards, the colonizers “committed double or triple discriminations against the Muslim or Moro and Chinese minorities based on race, different religion and also fears of Chinese entrepreneurial success.”
VIRUS OF RACISM
“Racism doesn't only victimize certain minorities or communities in our society, it morally diminishes all of us, it threatens social peace, national unity and national progress,” the columnist said.
He said the only positive thing that can be said now is that racism “can be recognized as a real social problem that needs to be condemned as evil (and) that the phenomenon of social media has magnified and amplified this virus of racism which we should fight to stop.”
Health Undersecretary Eric Domingo also said the issue of racism should be addressed, adding that he has heard of how some Chinese-Filipinos now make sure to speak in Filipino in public so people won’t avoid them.
“What we are avoiding is an illness. It’s a virus. It can affect anybody,” he said.
“At this time, unfortunately, cases are coming mostly from China. But since last week there are no more flights from Wuhan and now we have a total ban,” Domingo pointed out.
“I hope we can all just work together. Bullying and being judgmental won’t help us,” he said.
"
,Jan 31 2020,nCov,Tourists shun popular Bohol beach over novel coronavirus worries,"Annie Perez, ABS-CBN News","


Alona Beach in Panglao town, Bohol is nearly deserted on Friday, as tourists with concerns over the 2019 novel coronavirus back out of their vacation plans. Annie Perez, ABS-CBN News


PANGLAO, Bohol—Alona Beach here used to be packed with tourists, but amid fears of the 2019 novel coronavirus (2019-nCoV) this popular travel destination is nearly deserted.
Visitors of this white-sand public beach that boasts crystal-clear waters know that, even on weekdays, Alona is usually filled with holidaymakers both local and international. Today is different, though, because the threat of being sick looms.
""We are very affected because there are no group tours anymore,"" said James Cumba, who offers island-hopping services.
He said his business has suffered because of travel cancellations, including from China, where the new coronavirus originated.
Eriko, a Japanese citizen who has been working as a local dive instructor for more than 15 years, said this is her first time to experience such a drop in the number of dive students.
""This is worse than the SARS outbreak,"" she said.
The local government (LGU) of Bohol acknowledged that the tourism industry is struggling.
Bohol, which is putting public-health measures in place, is now thinking of temporarily banning arrivals of Chinese tourists in the province until the 2019-nCoV outbreak ends.
""There is a big implication with the ban, but we are studying it. One thing is for sure, we are not a main gateway,"" said Bohol acting governor Rene Relampagos.
The death toll in China from the new coronavirus reached more than 200 on Friday, with overall cases worldwide rising rapidly in an outbreak that the World Health Organization (WHO) declared a global health emergency.
The death toll in Hubei province -- the virus' epicenter -- has risen to 204 and there were nearly 9,700 cases of infection nationally as of Thursday, Chinese health authorities said. About 100 cases have been reported in at least 18 other countries, with no deaths outside China.
"
,Jan 31 2020,nCov,Chinese planes to bring overseas Wuhan citizens back to virus-hit city,Agence France-Presse,"


Wuhan Yangtze River Tunnel is blocked with a barrier following an outbreak of the new coronavirus and the city’s lockdown, in Wuhan, Hubei province, China January 25, 2020. China Daily via Reuters


BEIJING - China sent two planes to Malaysia and Thailand on Friday to bring ""stranded"" Hubei province residents back to the virus-stricken city of Wuhan, authorities said.
The Xiamen Airlines flights will pick up the Chinese nationals from Kota Kinabalu in Malaysia and the Thai capital Bangkok, according to the Civil Aviation Administration of China (CAAC).
There are 117 nationals from Hubei province in Bangkok and 100 in Kota Kinabalu who are ""willing to take the chartered flights back to Wuhan as soon as possible"", the CAAC said in a statement.
This is in spite of the fact that Wuhan, capital of Hubei province, is the epicenter of a new virus outbreak that is believed to have originated in a market that sold wild animals.
The city of 11 million has since experienced an unprecedented lockdown, preventing residents from leaving in a bid to stop the deadly virus from spreading further.
The charter flights are expected to arrive in Wuhan at 1200 and 1300 GMT on the same day.
""The charter flights adopt the principle of voluntary ticket purchase,"" the CAAC added.
China's foreign affairs ministry said earlier on Friday that the country would bring Wuhan residents back from overseas ""as soon as possible"" due to the ""the practical difficulties that Chinese citizens from Hubei, especially Wuhan, have faced overseas"".
This comes after a number of airlines announced they were halting or reducing flights to China as the country struggles to contain the spread of a deadly new virus.
On Monday, Malaysia banned visitors from Wuhan and its surrounding Hubei province as well.
The topic was trending online on Friday, with over 67 million views and 21,000 discussion posts on China's Twitter-like platform Weibo.
""These people probably don't want to go back (to Wuhan),"" said one.
Another questioned if residents should be brought back if they were not infected.
When asked about the suspension of international flights at a press conference on Thursday, Zhu Tao of the CAAC said authorities were coordinating arrangements to bring travelers home.
Hospitals have been overwhelmed in Wuhan. AFP reporters saw long queues, with some patients saying they lined up for two days to see a doctor.
As fears of the outbreak have spread overseas, prominent figures in Chinese communities in Italy have warned of episodes of ""latent racism"" against their compatriots by Italians fearful of catching the virus.
China has advised its citizens to postpone trips abroad and cancelled overseas group tours, while several countries including the United States, Germany, Britain and Japan have urged their citizens to avoid travel to China.
"
,Jan 31 2020,nCov,PSG recommends suspension of Malacañang tours,"Arianne Merez, ABS-CBN ","
MANILA - The Presidential Security Group recommended Friday the “indefinite” suspension of museum tours in Malacañang as the country confirmed its first case of the 2019 Novel Coronavirus Acute Respiratory Disease.
All PSG personnel on duty at the Malacañang Complex will also be required to wear face masks as a precautionary measure against the spread of the virus, their commander, Brig. Gen. Jose Niembra said.
“This is a preemptive measure to ensure that the seat of government is secured from this biological threat,” Niembra said.
The recommendation will be submitted to the Palace’s Internal House Affairs Office for approval.
Tours in the Presidential Museum and Library in Malacañang are free but subject to the approval of the PSG.
The PSG recommendation came a day after the Philippines confirmed its first case of the virus—a 38-year-old Chinese woman from Wuhan, where the pathogen is believed to have originated.

Philippines confirms first case of new coronavirus

"
,Jan 31 2020,nCov,Singapore bars arrivals from China over virus fears,Agence France-Presse,"


An official wearing a mask waits upon arrival of a flight from Hangzhou, China at Changi Airport, Singapore January 22, 2020. Yiming Woo, Reuters


Singapore on Friday announced a sweeping ban on arrivals from mainland China as authorities toughened measures to prevent the spread of the fast-spreading 2019 Novel Coronavirus. 
The move was a dramatic expansion of earlier measures that affected only arrivals from central Hubei province and came after the World Health Organization declared the new coronavirus an international emergency.
The virus, which originated from Wuhan, capital of Hubei, has killed at least 200 people and infected some 10,000 mostly in China as of Friday, with several cases confirmed in other parts of Asia, Europe, and North America. 
"
,Jan 31 2020,nCov,Envoy says Pinoys in China to get 'best care' amid new coronavirus outbreak,"Gabriel Agcaoili, ABS-CBN News","


Chinese Ambassador to the Philippines Huang Xilian speaks to reporters Friday on the spread of the new coronavirus. Handout


MANILA - The Chinese government will give the ""best care"" for Filipinos staying in China, its envoy in Manila said Friday, amid rising cases of the 2019 Novel Coronavirus (2019-nCov).
""We are also concerned about your people in China. I know you have nationals in China. We can assure that they will have the best treatment and best care from authorities concerned,"" Chinese Ambassador to the Philippines Huang Xilian told reporters in a press briefing.
""We believe China and the Philippines [have] come through thick and thin. We will continue to go hand in hand to overcome the difficulties and we are very confident to bring our people back on track at an early date,"" he said.
President Rodrigo Duterte earlier assured the estimated 150 Filipinos in the Chinese city of Wuhan, the epicenter of the novel coronavirus outbreak, that the government is ready to repatriate them subject to precautionary measures.

Duterte: PH preparing for ‘worst’ in China virus outbreak

Filipinos were advised to go on ""self-quarantine"" by staying indoors and ""minimizing"" contact with crowds to avoid the new strain of coronavirus in China, as officials in the Philippines discussed evacuation plans for them.

Filipinos in China urged to go on 'self-quarantine' to dodge coronavirus

The death toll in China from the new coronavirus reached 213 on Friday, with overall cases worldwide rising rapidly in an outbreak that the World Health Organization (WHO) declared a global health emergency.
The death toll in Hubei province -- where Wuhan is -- had risen to 204 and there were 9,692 cases of infection nationally as of Thursday, Chinese health authorities said. About 100 cases have been reported in at least 18 other countries, with no deaths outside China.
Duterte on Friday ordered a ban on travelers coming from Hubei, where Chinese authorities have enforced expanding lockdown measures in a bid to contain the virus.

PH bans travelers from China's Hubei, coronavirus epicenter

Huang said Chinese President Xi Jinping ""is personally commanding this battle"" against the epidemic that has prompted people in Asia to rush to buy face masks amid limited supply.

DOH appeals: 'Wag makiagaw,' leave N95 mask supply for health workers

""The Chinese people are now fighting very hard against this epidemic,"" he said. -- with a report from Reuters
"
,Jan 31 2020,nCov,"China envoy says Fil-Chi groups to donate 600,000 face masks",ABS-CBN News,"
MANILA - A group of Filipino-Chinese businessmen in the Philippines will donate over a half-million face masks to the public, China's envoy said Friday, a day after health officials confirmed the Manila's first case of the 2019 novel coronavirus (2019-nCov).
Chinese Ambassador to the Philippines Huang Xilian said that upon his suggestion, at least 600,000 masks will be donated by the Philippine Chinese Chamber of Commerce & Industry, Inc.
""We believe China and the Philippines [have] come through thick and thin. We will continue to go hand in hand to overcome the difficulties and we are very confident to bring our people back on track [at] an early date,"" Huang told reporters Friday.
Demand for face masks spiked amid fears of the spread of the new coronavirus, which has left 200 people dead in China. The World Health Organization has declared a global emergency with 10,000 reported cases in 18 countries.
The Department of Health (DOH) earlier called on the public to stop hoarding face masks, emphasizing that a shortage of supply will affect health workers and other people who need it most. 

DOH appeals: 'Wag makiagaw,' leave N95 mask supply for health workers

“We ask the public to be very, very judicious in the use of these materials,” Health Undersecretary Eric Domingo said.
Domingo said they are already working with suppliers to deliver much-needed face masks to hospitals.
- With a report from Kristine Sabillo, ABS-CBN News
"
,Jan 31 2020,nCov,UK evacuation plane leaves Wuhan with 110 people on board,Agence France-Presse,"


A general view of the accommodation block that will be used to house repatriated British nationals from Wuhan at Arrowe Park hospital in Birkenhead, Britain, Jan. 31, 2020. Phil Noble, Reuters


LONDON - A plane chartered by Britain to evacuate its citizens and other foreign nationals on Friday departed the Chinese city at the epicenter of a deadly virus outbreak with 110 people aboard.
The civilian aircraft left Wuhan in central China at around 9:45 am local time (9:45 a.m. in Manila) carrying 83 Britons and 27 foreign citizens, according to the Foreign Office.
A small number of medics were on the plane to provide support to passengers, it said.
The jet will land at Brize Norton Royal Air Force base in central England at around 1:00 pm local time, then head to Spain where the remaining EU nationals will disembark. 
The returning Britons will be isolated for 14 days at a medical facility in the northwest of England.
""It's welcome news that our evacuation flight has now left Wuhan,"" Foreign Secretary Dominic Raab said in a statement.
""We know how distressing the situation has been for those waiting to leave. We have been working round the clock to clear the way for a safe departure.""

China virus death toll tops 200 as WHO declares global emergency 
WHO declares global emergency as 2019-nCoV spreads quickly

The Wuhan metropolis is at the heart of the SARS-like virus epidemic that has so far killed 213 people and led the World Health Organization (WHO) on Thursday to declare it an international public health emergency.
The city of 11 million has been subject to an unprecedented lockdown, preventing residents from leaving in a bid to stop the deadly virus from spreading further.
Thousands of foreigners were among millions of people confined in Wuhan, and numerous countries have begun airlifting their citizens out.
'VERY EMPTY'
London had hoped its flight would leave earlier but was forced to delay due to issues getting approval for the departure from Chinese officials. 
British officials had originally planned to repatriate around 200 people, and it was unclear why the eventual number was markedly lower.
Passenger Joe Armitt told Sky News television the plane was ""very empty"" because people were not given enough notice to get to the airport in time.
Armitt added he was only given 3 hours' notice the flight was leaving and that UK officials had warned the Chinese government potentially may not allow his wife to leave.
On arrival, the British evacuees will be taken by bus to Arrowe Park Hospital in northwest England for a 2-week quarantine period.
They will be housed in an accommodation block usually used by health service staff, with access to the internet.
Anyone with suspicious symptoms will be taken to the Royal Liverpool and Broadgreen Hospital, which has a high-level infectious diseases unit.
"
,Jan 31 2020,nCov,Palace urged to appoint lone spokesperson for new coronavirus,"Katrina Domingo, ABS-CBN News","
MANILA - Malacañang should designate a lone spokesperson -preferably Health Secretary Francisco Duque III - for updates on 2019 Novel Coronavirus response and monitoring in the Philippines to prevent ""an epidemic of fake news and misinformation,"" a lawmaker said Friday.
In a statement, Sen. Nancy Binay said having too many government officials and those outside government releasing announcements and position papers on the communicable disease breeds ""public confusion.""
""Ang nakalulungkot, we are also battling an epidemic of fake news and misinformation, tapos kung sinu-sino lamang na di naman bihasa sa public health o may sapat na kaalaman sa sitwasyon patungkol sa n-CoV ang nagsasalita para sa DOH o sa presidente,"" she said.
(What's sad is we are also battling an epidemic of fake news and misinformation, then we have people who are not experts on public health or who do not have enough knowledge about the situation regarding n-CoV speaking for the DOH or the president.)
She said confusion and misinformation about the new coronavirus strain stems from government officials who have been airing announcements without proper coordination with the Department of Health or even Malacañang, the senator said.
""'Wag muna paepal 'yung iba diyan (These people should not be hogging the scene) because they do not represent the views of doctors or public health specialists,"" she said, without naming who she was referring to.
""Huwag na nating dagdagan pa ang kaguluhan sa Pilipinas. Public health ang nakasalalay dito,"" she said.
SEPARATE HEALTH ANNOUNCEMENT BODY
Sen. Francis Tolentino earlier filed a bill seeking to create a separate DOH office for health announcements.
The proposed ""Office of the Surgeon General"" will serve ""as the national spokesperson on all matters relating to public health in the country, particularly on dangerous diseases, infections and other hazardous conditions affecting the populace,"" Tolentino's Senate Bill No. 1288 read.
Health officials earlier urged the public to avoid spreading misleading information about the respiratory disease that has left at least 200 people dead and nearly 10,000 others infected across China, where the virus began, other parts of Asia, Europe and North America.

DOH chief tells public to curb false info about new coronavirus
Can pets spread 2019-nCoV? WHO busts coronavirus myths

"
,Jan 31 2020,nCov,'Hindi lang face mask': Resistensiya paano palalakasin sa harap ng coronavirus?,ABS-CBN News,"

Watch more in iWant or TFC.tv
 
MAYNILA - Ngayong naitala na ang unang kaso ng 2019 novel coronavirus (2019-nCov) sa bansa, nagbigay ng tips ang isang primary care doctor sa pagpapatibay ng resistensiya para makontra ang sakit.
Payo ni Gerald Belandres, kumpletuhin ang oras ng tulog para mapabuti ang resistensya. 
Kung maaari aniya, huwag magpuyat.
""Dapat complete ang tulog natin and enough rest. Hindi lang resistensiya [mapapabuti kundi] red blood cells,"" ani Belandres sa programang ""Good Vibes"" ng DZMM. 
Dagdag pa niya, dapat gumamit ng hand sanitizers at alcohol para mawala ang bacteria sa kamay. 
Nakakatulong din aniya kung iiwasan ang stress. 
Paliwanag niya: ""Once na masaya ka positive energy mas malakas din ang resistensiya mo."" 
Para kay Belandres, hindi sapat ang pagsuot ng mga face mask para maiwasan ang sakit. 
""Ang mask kasi puwedeng protection... Pero kung mahina ang resistensiya mo mahahawa ka at mahahawa ka pa rin,"" ani Belandres. 
At kung may mga sintomas na ng bagong coronavirus gaya ng ubo, sipon, at hirap huminga, magpasya nang i-isolate ang sarili. 
 

Malunggay capsules, supplements no cure for coronavirus: lawmaker
PANOORIN: Wastong pagsuot ng face mask para iwas-mikrobyo, sakit

Bisitahin ang Patrol.PH para sa iba pang mga balita.
"
,Jan 31 2020,nCov,"Hand sanitizers, face masks as Philippine malls guard vs coronavirus","Jessica Fenol, ABS-CBN News","


Philippine mall operators said Friday it set measures to guard against a new strain of coronavirus, including free hand sanitizers within their premises. Handout


MANILA – Philippine mall operators said Friday it set measures to guard against a new strain of coronavirus, including free hand sanitizers within their premises.
One operator, Robinsons Malls, said it was recommending that shoppers wear face masks.
All security personnel at SM mall entrances are required to wear face masks and are instructed to urge shoppers to use alcohol dispensers at restroom doorways, the Sy group’s retail arm said. 
Escalators, handrails and elevator buttons are continually disinfected while restrooms are sanitized every 30 minutes, SM said.
Megaworld Lifestyle Mall’s Southwoods Mall also deployed hand sanitizers at mall entrances to prevent the spread of disease, it said in a Facebook post.
The Philippines on Thursday confirmed its first case of the virus while the World Health Organization declared a global emergency after the death toll in China topped 200, with nearly 10,000 confirmed cases.

 




 

 
"
,Jan 31 2020,nCov,Persons in contact with PH's new coronavirus patient under self-quarantine in N. Oriental,ABS-CBN News,"
DUMAGUETE CITY - Individuals who were in contact with the female Chinese tourist who tested positive for the 2019 Novel Coronavirus (2019-nCoV) are on self-quarantine, the provincial government of Negros Oriental said Friday.
The Chinese woman who tested positive for the new coronavirus - the Philippines' first case - reportedly visited Dumaguete City and the town of Dauin in the province before she was quarantined in a hospital in Manila. 
""Sa ngayon nasa bahay lang sila and tomorrow, the Department of Health and the Provincial Health Office will go to them and evaluate,"" Provincial Health Office Assistant Officer Dr. Liland Estacion told reporters.
(For now they are just at home and tomorrow, the Department of Health and the Provincial Health Office will go to them and evaluate.)
Health Officials are also trying to trace places where the Chinese patient visited during her stay in Negros Oriental, its governor Roel Degamo said.
He said the provincial government is set to temporarily ban Chinese nationals from entering the province to curb the spread of the new coronavirus, the outbreak of which began in Wuhan, China.
The vice governor, who heads the provincial council, is supportive of the ban and the provincial government is now studying how the travel ban against Chinese nationals will affect the province's tourism industry and economy, he said.
At least 200 people have died from the respiratory disease, while nearly 10,000 others have been infected worldwide.
The Philippines has banned travel to and from Hubei province in eastern China, where Wuhan is located. 
The national government earlier said it has been monitoring 31 other suspected cases of the novel coronavirus in the country.
- report from Martian Muyco, ABS-CBN News
 
"
,Jan 31 2020,nCov,"Cebu Pacific, PAL help trace seatmates of confirmed coronavirus patient",ABS-CBN News,"



MANILA - Philippine Airlines and Cebu Pacific said Friday they were helping authorities trace passengers who sat near the Philippines' first confirmed case of the new coronavirus, a Chinese woman from the outbreak's epicenter.
Two pilots and 4 cabin crew on the Philippine Airlines flight that the 38-year-old woman from Wuhan took were quarantined, the airline said. 
Pilots and crew on the flights that carried the woman show no symptoms of the new strain. Aircraft used on the flights were disinfected, Cebu Pacific said.
""We are in the process of contacting passengers seated in the vicinity of the positive NCoV patient and are taking the necessary precautions to inform them so they can have themselves checked in case they show flu-like symptoms,"" it said.
Cebu Pacific earlier said it was reducing flight frequencies to mainland China, Hong Kong and Macau until March 29.
The World Health Organization declared a global emergency after the death toll in China breached 200 as the total number of cases neared 10,000.
Philippine Airlines jets on China routes undergo daily disinfection. Specific aircraft were also assigned for the China routes with their designated parking in ""remote areas"" of NAIA, the airline said.
Filtering systems in aircraft ""protect against most coronaviruses,"" PAL said. Cabin crew wear face masks which are also available to passengers on request.

 

 
"
,Jan 31 2020,nCov,Baguio City cancels Panagbenga 2020 opening parade over fears of new coronavirus,ABS-CBN News,"


FILE PHOTO: Thousands of people flock to Baguio City's streets to view a parade of floral floats during the Panagbenga Festival in Baguio City in 2017. Photo by Rhys Bucat


MANILA - Baguio City has canceled the opening parade of the Panagbenga Festival over the weekend, its mayor said Friday, a day after the Philippines confirmed its first case of the 2019 novel coronavirus acute respiratory disease.
The month-long Panagbenga Festival usually draws in thousands of tourists to the streets of Baguio as it celebrates the ""season of blooming.""
""After due deliberation, I am canceling the Panagbenga street parade tomorrow,"" Baguio City Mayor Benjamin Magalong said in a press conference.
The Cordillera Regional Athletic Association (CARAA) added that ""all events that will draw crowds and visitors in the next three weeks"" are also canceled, he said.
The city government has yet to decide if it will push through with the Grand Street Parade and Grand Float Parade scheduled on February 29 and March 1 respectively.
""There’s still no definitive decision... We would just like to be proactive about this,"" the mayor said.
Magalong earlier said that while Baguio City has yet to record any cases of novel coronavirus, the local government remains vigilant.

Baguio free of new coronavirus ahead of Panagbenga Festival: mayor

The respiratory virus that originated from Wuhan, China has killed at least 200 people, and infected nearly 10,000 others worldwide.
The Philippines banned flights to and from the Hubei province a day after Health officials said a female tourist from China tested positive for the deadly coronavirus strain.
The Department of Health is monitoring at least 31 possible carriers of the virus in the Philippines.

31 people probed for suspected novel coronavirus: DOH

- report from Michelle Soriano, ABS-CBN News
"
,Jan 31 2020,nCov,World markets welcome WHO virus declaration,Agence France-Presse,"


People who said they arrived from Hubei province after passing a checkpoint at the Jiujiang Yangtze River Bridge, head to the train station in Jiujiang, Jiangxi province, China, as the country is hit by an outbreak of a new coronavirus, Jan. 31, 2020. Thomas Peter, Reuters


HONG KONG - Markets rose in Asia on Friday after the World Health Organization declared a global health emergency over the new coronavirus sweeping China.
After saying last week they needed more information, the WHO invoked the rarely used designation that experts hope will lead to better international coordination to combat a disease that has already killed 200 people, and sickened thousands more.
But the Geneva-based body stopped short of recommending trade and travel restrictions that could have had a bruising effect on China -- a key growth engine for the world economy.
""This is not a vote of no confidence in China,"" WHO chief Tedros Adhanom Ghebreyesushe said, praising Beijing for its swift action to tackle the outbreak.
China has locked down a swathe of its center, effectively quarantining millions of people in their cities and halting travel around the country.
""We must all act together now to limit further spread... We can only stop it together,"" said Tedros, who traveled to China this week and met with President Xi Jinping.
Foreign airlines -- including British Airways -- have begun cancelling or curtailing flights to and from China, and a number of governments are recommending citizens do not visit the country.
But Tedros said there was ""no reason"" for any of the international travel or trade restrictions announced in recent days.
Investors applauded the WHO's move, plunging back into markets that have lost altitude over recent days as the 2019-nCoV crisis has worsened.
""Sure the WHO raised the alert, but they didn't ring the apocalypse bell so it could be time for risk-takers to come out of hibernation,"" said Stephen Innes, chief market strategist at AxiCorp.
The WHO move ""eased some mushrooming fears by suggesting the number of outbreaks is relatively small"", he said.
Tokyo led the way on Asian equity markets, with the Nikkei 225 up 1.3 percent by the break, Hong Kong rose 0.3 percent, while Seoul and Sydney added 0.4 percent.
The reversal on major indexes had begun in New York, where the WHO's announcement sent Wall Street green after a session largely in the red.
Oil was up, partially correcting a days-long drop, with March contracts for major benchmarks WTI and Brent adding around 1.0 percent.
""While it's virtually impossible to quantify the full extent of the demand destruction from the virus outbreak, if there was one asset class more oversold than others, it had to be oil given the bigger-than-life global supply overhang,"" said Innes.

© Agence France-Presse
"
,Jan 31 2020,nCov,Dead man lies on empty street at China's virus ground zero,"Leo Ramirez and Sebastien Ricci, Agence France-Presse","


Street-view after Wuhan government announced to ban non-essential vehicles in downtown area to contain the coronavirus outbreak, in Wuhan, Hubei province, China January 26, 2020. China Daily via Reuters



WUHAN - A gray-haired man wearing a face mask lay dead on the pavement at ground zero of China's virus epidemic, a plastic shopping bag in one hand.
On what would typically be a crowded street in Wuhan, an industrial city of 11 million under quarantine, there are only a few passersby and they dare not go near him.
AFP journalists saw the body on Thursday morning, not long before an emergency vehicle arrived carrying police and medical staff in full-body protective suits.
The man lay straight on his back in front of a closed furniture store. Medical staff in blue overalls gently shrouded his body with a blue blanket.
The ambulance left, and police stacked supermarket cardboard boxes to hide the scene.
AFP could not determine how the man, who appeared to be in his 60s, had died. AFP contacted police and local health officials afterwards but could not get details on his case.
But the reaction of the police and medical staff in hazmat suits, as well as some of the bystanders, highlighted the fear pervading the city.
A woman standing near the man, wearing pink pajamas and a Mao cap, said she believed he had died from the virus.
""It's terrible,"" she said. ""These days many people have died.""
Wuhan is the epicenter of the outbreak of the new coronavirus, which is believed to have jumped from wild animals at a city market into humans.
The virus, which emerged late last year, has claimed at least 213 lives and infected thousands in China, with at least 159 deaths in Wuhan alone.
With the virus spreading to other countries, the World Health Organization has declared the crisis a global health emergency.

WHO declares global emergency as 2019-nCoV spreads quickly

TORMENT
Authorities have imposed an unprecedented lockdown of Wuhan, blocking off roads out of the city and banning flights, in a bid to stop the virus spreading.
Those who are trapped are enduring a tormenting wait for the lockdown to end, for a cure to be found, or even just for check-ups at overwhelmed hospitals. 
AFP reporters in Wuhan have seen long queues at hospitals, with some patients saying they had lined up for 2 days to see a doctor.
Many brought their own chairs for the wait.
With most traffic banned, people who venture outside have to walk or bike everywhere in the huge city.
The dead man on the street on Thursday lay one block from the Wuhan Number Six Hospital, one of the main medical centers for treating those with virus symptoms.
A team of forensic experts who examined him were immediately sprayed with disinfectant by colleagues after removing their hazardous material suits.
One man smoking near the scene was told sharply by police to put out his cigarette and don a face mask.
He quickly followed their orders.
In the 2 hours that AFP observed the scene, at least 15 ambulances passed by, attending other calls.
Finally, a white van with blacked-out windows arrived to take away the man.
The body was zipped into a yellow surgical bag, and carried into the van on a stretcher.
Staff immediately began to clean the ground as the van drove away, disinfecting the streets where the body had laid.
"
