source_id,date,category,title,author,text
,"February 11, 2020, 3:09 PM",nCov,PAL special flight from Xiamen carrying travel ban-stranded Filipinos arrives,By Ariel Fernandez,"By Ariel Fernandez A Philippine Airlines (PAL) special flight carrying 124 passengers, including some 51 Chinese holders of permanent visa, arrived Monday at the Ninoy Aquino International Airport (NAIA) Terminal 2 on board PAL Airbus 321.  More than hundred passengers of PAL special flight from Xiamen arrived at the Ninoy Aquino International Airport (NAIA) Terminal 2 (Ariel Fernandez/MANILA BULLETIN) According to PAL Spokesperson Cielo Villaluna, special flight PR 335 from Xiamen, China with six cabin crew and two pilots landed at 1:16 pm Monday, carrying some 73 overseas Filipino workers stranded in Xiamen by the travel ban, as well as 51 Chinese with permanent visas, including five children. The aircraft flew to Xiamen at around 7:31 a.m. also on Monday, carrying some 100 Chinese nationals and tourists who had likewise been stranded in the Philippines after the government imposed a ban on travel to and from mainland China and its special administrative regions, as part of anti-coronavirus precautions. The Airbus 321 landed at Xiamen around 9:45 a.m., departed Xiamen 11:05 a.m., and arrived at NAIA 1:16 p.m. Villaluna said that upon landing the aircraft proceeded to the remote parking area where four PAL co-buses were waiting. The passengers were brought to the bus gate of Terminal 2 and underwent quarantine and immigration procedures. Quarantine doctors and nurses used portable thermal scanners to scan every passenger to ensure that no one was suffering from fever before they were allowed to leave the airport terminal. The special flights are part of PAL’s public service to their foreign and local passengers. Tags: ncov"
,"February 11, 2020, 3:09 PM",nCov,DOH: Almost all PH regions have PUIs for nCoV,By Betheena Unite,"By Betheena Unite Almost all regions in the country are now monitoring at least one patient showing flu-like symptoms as the number of persons under investigation (PUIs) for the 2019-novel coronavirus acute respiratory disease (2019-nCoV ARD) climbed to 314 Monday.  Department of Health (Manila Bulletin) “Almost all regions have at least one person under investigation,” Health Undersecretary Eric Domingo said in a press briefing, adding that Bicol Region was the latest region to report another case of a PUI, leaving two regions unscathed. The latest Department of Health data showed that of the 314 cases under watch, 261 were admitted to hospitals, 48 have been discharged, and two PUIs died due to other causes. Confirmed cases remained at three – one died and the two others were discharged. Most cases were recorded in the National Capital Region with 105 cases, including six patients who had been discharged. The first confirmed case of 2019-nCoV ARD, on the other hand, was reportedly discharged from the San Lazaro Hospital in Manila Saturday after testing negative for the disease. However, as one positive development took place over the weekend, the department recorded an increased number of pending cases sent to the Research Institute for Tropical Medicine (RITM). “Talagang dumadami ang pinapadala natin sa RITM nitong last weekend (We have been sending increased samples to the RITM over the last weekend),” Domingo said. Meanwhile, Domingo said reports stating that the infectious disease is already airborne remain inconclusive. “I did ask for information on this [from] the World Health Organization (WHO) and they said there is nothing conclusive about this at this time. It still needs studies by the WHO but precaution still needs to be taken. But until we are given any hard evidence, right now the WHO has not classified it as airborne infection.” Tags: ncov"
,"February 10, 2020, 6:16 PM",nCov,Ukraine preparing to evacuate citizens from Wuhan in China on Tuesday: embassy,By Reuters,"By Reuters KIEV – Ukraine is preparing to evacuate its citizens from the city of Wuhan in China’s Hubei province on Tuesday by special charter plane to Kiev, a statement from the country’s embassy in China said on Monday.  Fears over the coronavirus have prompted several countries to ban entry to foreigners who have recently been in China, upending the travel plans of thousands of Chinese (AFP Photo / NOEL CELIS / FILE PHOTO / MANILA BULLETIN) Returning citizens would be put into mandatory quarantine for two weeks, the statement said. A coronavirus epidemic has killed more than 900 people. China has borne the brunt of the disease with the vast majority of confirmed cases. READ MORE: China virus deaths jump to 902: official Tags: ncov"
,"February 10, 2020, 6:13 PM",nCov,Four more patients test positive for coronavirus in England,By Reuters,"By Reuters LONDON – Four more patients in England have tested positive for coronavirus, taking the total number of cases in Britain to eight, Chief Medical Officer Chris Whitty said on Monday. The new cases were all known contacts of a previously confirmed British patient in France, and were identified by public health officials working to trace possible cases. READ MORE: China virus deaths jump to 902: official Tags: ncov"
,"February 10, 2020, 5:16 PM",nCov,DILG vows to go after person behind fake ‘travel ban’ infographic,By Genalyn Kabiling,"By Genalyn Kabiling The Department of Interior and Local Government (DILG) has vowed to prosecute to the “fullest extent of the law” the person or group behind the fake memorandum imposing a quarantine period for travelers coming from more than 20 coronavirus-hit countries.  DILG Undersecretary Jonathan Malaya,(PCOO / MANILA BULLETIN) According to DILG Undersecretary Jonathan Malaya, an investigation will be conducted by the police on the false DILG infographic to hold accountable those involved. The spurious infographic claimed that under a DILG memorandum circular, there will be strict implementation of the 14-day quarantine on people arriving from 23 coronavirus-hit countries. The material circulated on social media last Friday until it was flagged by authorities as false. Malaya insisted that the DILG has not issued such memorandum. “We are warning those people that (DILG) Secretary Año has already directed the CIDG (Criminal Investigation and Detection Group) to investigate kung sino ang nag-post ng infographic na iyon (whoever posted that infographic) because that is a violation of Article 154 of the Revised Penal Code and of the Cyber Crime Act as well,” he said in a Palace press briefing. “We will prosecute them to the fullest extent of the law because what they are doing is creating panic and creating unnecessary threats to public order and safety,” he said. Malaya added that the false quarantine announcement created undue concern from Filipinos who may return to the country. So far, he said the government has not expanded the travel ban on China and its territories to other countries. “That decision has not been made. And when that decision has been made, it will be announced by the DOH (Department of Health) and the relevant government agencies,” he said. President Duterte earlier temporarily prohibited foreign travelers coming from China and its special administrative regions from entering the country to prevent the spread of the new coronavirus. Filipinos may return to the country but must undergo a 14-day quarantine period. Filipinos have also been barred from visiting China and its territories for the meantime for their safety and protection. Tags: ncov"
,"February 10, 2020, 5:10 PM",nCov,Robredo: Other health measures vs nCoV need to be disseminated,By Raymund Antonio,"By Raymund Antonio The lack of supply of face masks has been the cause of public panic over the global spread of the 2019-novel coronavirus (2019-nCoV), Vice President Ma. Leonor “Leni” Robredo said. Robredo, a lawyer, noted Filipinos find a “sense of security” when they wear face masks to prevent getting infected by the deadly virus, but she said they can take better protective measures.  Office employees wearing facemasks walk along a street in Manila (Photo by Ted ALJIBE / AFP / MANILA BULLETIN FILE PHOTO) “Iyong pagkawala ng supply, nakakadagdag pa siya sa pagkatakot. Parang nako-confuse iyong tao o siguro natatakot na hindi siya available kasi parang simbolo siya ng proteksyon,” she said on her weekly radio show. (The lack of supply adds to public fear. It’s like people are confused or maybe they are afraid when face masks are not available because these have become a symbol of protection.) The vice president recommended proper hygiene, frequent hand washing, and avoiding crowded places for people to guard against 2019-nCoV acute respiratory disease. Robredo said there is a need to intensify the call of the World Health Organization (WHO) on other practices that would help the public more than the face masks. “Kailangan ding ipaliwanag na hindi naman talaga iyon iyong pinaka-makakatulong. Kailangan paliwanagan na mayroon pang mas mabubuting mga practices,” the opposition leader said. (It needs to be explained it is not the face masks that can help them the most. It has to be explained there are better practices.) Robredo’s office has been receiving inquiries from schools, private organizations, and individuals where they can get supplies of face masks. Amid the high demand for face masks due to the 2019-nCoV, the government has secured the commitment of local manufacturers and importers to increase the supply in the country. The vice president stressed the importance of the availability of the face masks in the local market despite the other practices to combat the virus. “Kasi kapag hindi siya available, nakaka-cause siya ng panic, eh. Kaya sana gumawa ng paraan na iyong production niya talaga masiguro na tuloy-tuloy,” she said. (Because if these are not available, it causes panic. So I hope manufacturers will find a way to ensure continuous production.) Tags: ncov"
,"February 10, 2020, 5:10 PM",nCov,"PH Red Cross provides protective gear to frontliners, volunteers in nCoV fight",By Mario Casayuran,"By Mario Casayuran As the number of persons under investigation (PUI) for the 2019 novel coronavirus acute respiratory disease (nCoV ARD) continues to increase, the Philippine Red Cross (PRC) has heightened its preparations by providing personal protective equipment (PPE) to its frontline staff and volunteers to ensure their safety while handling cases of suspected coronavirus.  Philippine Red Cross Chairman Sen. Richard Gordon (PRC / FACEBOOK / MANILA BULLETIN) PRC Chairman Sen. Richard J. Gordon said the PRC is ready to respond to the coronavirus scare. “As it is important to us that we guarantee the protection of our staff and volunteers who are handling suspected cases of coronavirus, we provide them with PPE sets for them to use during operations. We want our people to be protected and for us, prevention is of highest importance.” There are two different types of PPEs being used by the PRC. The basic set is the standard set used by frontline workers coordinating with the families of suspected patients. The frontline set is for staff who have direct contact with confirmed cases, such as those assigned in ambulances. These staff are required to wear three-layered clothing, double masks (medical N95 and surgical masks), and double gloves for extra protection. “We have prepositioned PPE sets to our key chapters with international airports and to PRC regional warehouses because we want to make sure that the PPEs are available to chapters whenever needed. We will purchase more of this equipment because we’ll never know when will the spread of the virus stop. Better safe than sorry,” Gordon said. The PRC has been vigilant in monitoring suspected cases of nCoV in the country and has been promoting health and hygiene activities such as the proper washing of hands as part of its prevention intervention. As part of its response mechanism, the PRC ensures that ambulance crew are properly trained in infection precaution. Welfare desks are also established in airports and in hospitals, while sufficient blood supply is ensured. Likewise, the PRC is ready to provide medical tents to key hospitals in order to provide additional space for managing patients. Tags: ncov"
,"February 10, 2020, 5:44 PM",nCov,"China says 27 foreigners in the country have been infected with coronavirus, 2 dead",By Reuters ,"By Reuters  China’s Foreign Ministry said that 27 foreigners in the country have been confirmed infected with the new coronavirus as of Monday morning, and two had died.  Men wearing face masks are seen at an entrance to an office building after the extended Lunar New Year holiday caused by the novel coronavirus outbreak, in Beijing’s central business district, China February 10, 2020. (REUTERS/Stringer / MANILA BULLETIN) An American died on Feb. 6 and a Japanese died on Feb. 8, ministry spokesman Geng Shuang told a daily news briefing in Beijing. Three of the cases have been discharged, he added. Tags: ncov"
,"February 10, 2020, 5:48 PM",nCov,Britain declares coronavirus a serious and imminent threat to public health,By Reuters,"By Reuters LONDON – Britain on Monday declared the new coronavirus a serious and imminent threat to public health, giving the government additional powers to isolate those suspected of being infected.  Passengers from China disembark from a plane at RAF Brize Norton near Oxford, Britain, February 9, 2020. (REUTERS/Peter Nicholls/FILE PHOTO/MANILA BULLETIN) Britain has recorded four cases of coronavirus so far while British nationals who have been flown back from Wuhan, the Chinese city where the epidemic broke out, are being quarantined for 14 days. The virus has killed more than 900 people, all but two in mainland China, and has spread to at least 27 countries and territories. Britain’s health ministry said new measures were aimed at delaying or preventing further transmission of the coronavirus. “We are strengthening our regulations so we can keep individuals in supported isolation for their own safety and if public health professionals consider they may be at risk of spreading the virus to other members of the public,” a health ministry spokesman said. Arrowe Park Hospital, near Liverpool in northern England, and Kents Hill Park, in Milton Keynes, have been designated as isolation facilities. Tags: ncov"
,"February 10, 2020, 4:25 PM",nCov,"Avoid organizing events that draw huge crowds, DOH tells public",By Betheena Kae Unite,"By Betheena Kae Unite The Department of Health (DOH) on Monday discouraged the public from organizing or joining events that draw huge crowds in a bid to contain the spread of the 2019-novel coronavirus.  Department of Health Secretary Francisco Duque III (CZAR DANCEL / MANILA BULLETIN) Health Secretary Francisco Duque III has strongly urged Filipinos to “avoid attending, participating in, and organizing events that draw a huge number of attendees.” “The DOH likewise recommends the cancellation of such planned big events or mass gatherings until further advice,” the secretary said in an advisory. Health Undersecretary Eric Domingo, however, clarified that the advisory was only to recommend that big gatherings like concerts or prayer rallies be postponed or canceled. “The advisory was really directed at mass public gatherings for example concerts or big prayer rallies or big mass gatherings that draw a lot of people. So the DOH recommends to may be postpone or cancel these events,” Domingo said. “But for controlled gatherings where you can take precautionary measures, you can always push through with them and these are always just recommendations it’s not like it’s illegal to hold a meeting or to hold a convention especially if you can take precautionary measures,” the official said. The department confirmed that there has been no reported community transmission in the country at present and they attribute this to the level of awareness Filipinos have. “So far we’ve seen that there is no community transmission yet and the public is very aware. They really know and they watch over themselves,” Domingo said. Tags: ncov"
,"February 10, 2020, 3:50 PM",nCov,Capas provides shelter for cops deployed at New Clark City,By Joseph Almer Pedrajas,"By Joseph Almer Pedrajas The municipal government of Capas, Tarlac has provided shelter for police personnel who are deployed in the vicinity of New Clark City (NCC), where the Athletes’ Village which currently serves as a quarantine site for Filipinos from virus-hit Wuhan, China is located.  Mayor Reynaldo Catacutan (SCREENCAP / CAPAS INFORMATION OFFICE / FACEBOOK / MANILA BULLETIN) In its Facebook page, the Capas Information Office said Monday morning that Mayor Reynaldo Catacutan offered the Capas Bahay Pagbabago, a drug rehabilitation center, to some 80 police officers in the area. This came after the police personnel were seen taking a rest at the covered court of Barangay Cristo Rey, as NCC has already been placed on lockdown. The Capas government has been giving all possible assistance it can offer after it started coordinating with the national government, in a sudden turn of events. Initially, it expressed objection to the health department’s plan to turn nearby Athletes’ Village into a quarantine site. “Capas can only move forward and throw its all-out support to this nationally-led endeavor,” Catacutan said in a statement. “Let’s all face all the challenges brought by the nCoV (novel coronavirus) and let’s all unite amid concerns, which are now already addressed by the national government’s efforts,” he added in Filipino. Tags: ncov"
,"February 10, 2020, 3:48 PM",nCov,Kazakhstan to send two planes to China to evacuate its citizens,By Reuters ,"By Reuters  Kazakhstan will send two planes to China on Feb. 10 and Feb. 12 to evacuate its citizens amid a coronavirus outbreak, the Central Asian nation’s foreign ministry said on Monday.  In this file photo taken on November 02, 2015, The Kazakh capital Astana is seen from the Presidential Palace. (Photo by Brendan SMIALOWSKI / POOL / AFP / MANILA BULLETIN FILE PHOTO) Out of 719 Kazakhs remaining in China, 391 have asked to be repatriated, it said in a statement. The flights will also take 47 Chinese citizens to Beijing. Tags: ncov"
,"February 10, 2020, 3:40 PM",nCov,"Taiwan to bar entry of many Hong Kong, Macau residents to halt virus",By Reuters ,"By Reuters  Taiwan expanded its restrictions on visitors from Hong Kong and Macau on Monday to freeze the entry of many residents from the two Chinese-run cities to help control the spread of the new coronavirus.  Masked passengers arrive at the Sungshan Airport in Taipei on January 22, 2020.(Photo by Sam Yeh / AFP / MANILA BULLETIN FILE PHOTO) Taiwan has been gradually stepping up its controls on visitors from both Hong Kong and Macau as well as mainland China. It has already stopped mainland Chinese who live in China from coming and suspended new visa issuance for Hong Kong and Macau residents. The new rule for Hong Kong and Macau residents will exclude people on business trips or those being transferred by multinational companies, and children and spouses of Taiwanese who have Taiwan resident permits, the Mainland Affairs Council said. Hong Kong and Macau students studying in Taiwan are also not allowed back onto the island, it added. Those from Hong Kong and Macau who are allowed into Taiwan will have to quarantine themselves at home for 14 days, the council said. Taiwan has only reported 18 cases of the virus, compared with more than 40,000 in China. Tags: ncov"
,"February 10, 2020, 3:36 PM",nCov,Mayor Sara cancels Araw ng Dabaw major activities due to nCoV threat,By Antonio Colina IV,"By Antonio Colina IV DAVAO CITY – Mayor Sara Duterte has canceled all major activities slated for the 83rd Araw ng Dabaw celebration next month as a measure to prevent the spread of the novel coronavirus (2019-nCoV) infection and said government hospitals here may not be able to “accommodate hundreds and thousands” of patients.  (KEITH BACONGCO / MANILA BULLETIN) “We have no confirmed case in Davao yet but the problem is, if in case several will get infected, our hospitals cannot accommodate hundreds and thousands of people getting sick. Our game plan is to ensure that nobody gets sick,” Duterte told reporters during a press conference on Monday. Except for Thanksgiving Mass that will push through on March 1, the events that have been cancelled are asiugdang Pagsaulog, Reyna Dabawenya, Ginoong Davao, Sayaw Pinoy, Kalingawan sa Sta. Ana, Hudyaka, Mutya ng Dabaw, Pasidungog, Araw ng Empleyado, Kanta Bidabawenyo, Parada Dabawenyo, and the Datu Bago Awards, she said. “If you have sore throat, cough, fever, and other flu-like symptoms, do not travel in or out of Davao City. Seek medical assistance immediately,” she said. Duterte said she anticipates that it would have an adverse impact on the tourism but maintained that the cancellation would be enforced to avoid the transmission of the deadly virus to local tourists. The city posted a total of 2,573,990 arrivals last year, an increase of 7.55-percent from 2,393,384 in 2018, according to the City Tourism Office. Starting February 11, Duterte said the local government would implement a permanent ban on “welcome and send-off groups” at airports, seaports, bus terminals, and other transportation hubs “not only because of the virus but for reasons of safety and security. Only employees, workers, drivers, and passengers are allowed to enter these places, Duterte said. She added that she already asked the Department of Trade and Industry to ensure that the price freeze memorandum of the Department of Health and other pertinent regulations on goods and commodities are strictly enforced. She warned that she would cancel the business permits and padlock permanently stores selling overpriced items and hoarding food and other supplies. The mayor also ordered the city’s schools, offices, and business establishments to “come up with guidelines to ensure that students and employees who are sick are not allowed entry to the school or workplace.” Tags: ncov"
,"February 10, 2020, 3:36 PM",nCov,Panagbenga may extend for another month,By Zaldy Comanda ,"By Zaldy Comanda  BAGUIO CITY – Mayor Benjamin Magalong is inclined to grant the request of the exhibitors of the ongoing Baguio Blooms Exposition and Exhibition within the Baguio Convention Center for a one-month extension of their operation considering the serious negative impact of the 2019 Novel Coronavirus (nCoV) scare to their supposed lucrative activity.  WELCOME TO BAGUIO! – This is what a performer seems to be saying as she participates in the kick-off event of the Baguio Flower Festival, or ‘Panagbenga,’ which was a parade of seven drum and lyre bands from high and elementary schools in Baguio City. (JJ LANDINGIN / MANILA BULLETIN FILE PHOTO) The landscaping competition is one of the highlights of the 25th edition of the Panagbenga, popularly known as the Baguio Flower Festival. Magalong said the city government understands the plight of the exhibitors and he is inclined to grant the request of the flower festival organizers and the exhibitors for a one-month extension of their ongoing operation for them to be able to recover their investments in the said activity. The month-long Baguio Blooms Exposition and Exhibition was formally opened by flower festival organizers last February 1 to jumpstart the 25th edition of the Panagbenga and provide residents and visitors with landscape attractions and flower-inspired handicrafts and souvenir items. Magalong explained that the temporary postponement of the major crowd drawing events in the city was a product of consultations with the concerned health authorities and upon consideration of the health and safety of the people. The interest of the business sector is also being considered in the decision-making processes and protocols that had been established but what will prevail will be the welfare of the general populace, particularly when it comes to the issue of health and security of the people who will be exposed to extreme danger once there is an influx of people to the event areas. Exhibitors aired their sentiment and complained that their supposed lucrative operation was significantly affected by the 2019 nCoV scare that resulted in the eventual postponement of the Panagbenga grand opening parade and other major crowd-drawing events in the city. Originally, the site of the market encounter was within the Camp John Hay (CJH) area before it was transferred to the Burnham Lake Drive where it was able to gain its market as it was located right at the heart of the city. The venue for the same event was transferred to the Baguio Convention Center grounds this year as the city government made its position clear that it will not allow the use of the Burnham Lake Drive as a vending area as it creates grave traffic congestion around the central business district, especially at the height of the major flower festival events. Tags: ncov"
,"February 10, 2020, 3:20 PM",nCov,Virus transforms daily life on Hong Kong’s fearful streets,By Agence France-Presse,"By Agence France-Presse  People wearing protective face masks cross a street in Hong Kong on February 9, 2020, as a preventative measure after a coronavirus outbreak which began in the Chinese city of Wuhan. – The previously unknown virus has caused alarm because of its similarity to SARS (Severe Acute Respiratory Syndrome), which killed hundreds across mainland China and Hong Kong in 2002-2003. (Photo by DALE DE LA REY / AFP / MANILA BULLETIN) Many in the Asian financial hub of seven million — where the 2002-03 SARS outbreak killed 299 people — are weighing up their options against an unseen danger. “I feel like I’m in a washing machine with other pregnant women trying to figure out what to do,” says Natalie Belbin, 35, who is expecting her first child and frantically considering her choices. Her baby is due in early April, a period some experts warn could be the peak of the outbreak. Hong Kong’s already under-pressure public hospitals have asked partners and family not to attend births to reduce pressure onwards. Some expectant mothers in her WhatsApp groups are scraping together cash to go private, while others have travelled overseas or are considering it. Belbin is leaning towards staying the course despite knowing her partner may not be able to be there. “I’ve accepted that,” she said. “But my main concern now is whether the baby will be safe in the hospital.” Many of Hong Kong’s inhabitants are having similar discussions about life in a city that has firsthand experience of a deadly outbreak. In 2002-03 Severe Acute Respiratory Syndrome, or SARS, swept through hospitals and homes. The epidemic left profound psychological scars and saddled locals with a deep distrust of authorities in Beijing who initially covered up the outbreak. With 36 cases of the novel coronavirus confirmed so far in Hong Kong, one of whom died, everyone fears a repeat. At the most extreme end, fear and distrust of authorities have sparked extraordinary, and at times unnecessary, scenes of panic. Supermarket shelves in many districts have been stripped of hand sanitisers, toilet paper, rice and pasta, spurred by false rumours of shortages that the government has condemned. An acute paucity of surgical masks is real however, with long queues whenever a consignment comes in. At one pharmacy last week a crowd of 10,000 people turned up, some camping out overnight. Kris Choi, a new mother, said trying to find masks is all her neighbours talk about these days. One 70-year-old neighbour was looking for ways to make her dwindling stock last longer. “I wanted to stop her from washing the surgical masks, but I don’t have more to share with her as I have elderly parents and a child to look after,” Choi told AFP. Attitudes have hardened compared to the city-wide solidarity that permeated Hong Kong during the SARS outbreak. Police have clashed with protesters opposed to arrivals from mainland China or quarantine facilities in their neighbourhoods. One planned quarantine block was even firebombed. Thousands of medics, including frontline doctors and nurses, went on strike last week calling for the border to be sealed. Hong Kong’s unelected pro-Beijing leaders eventually closed most land border crossings and began quarantining anyone coming from the mainland from Saturday. But even before the current health crisis, anti-government sentiment was at an all-time high after seven months of seething and often violent pro-democracy protests. The perceived slow response — and failure to stockpile enough masks despite the city’s previous experience with SARS — has only added to public anger. And the outbreak is also changing daily life in more mundane ways. With schools closed, children are cooped up in a city of notoriously small apartments. Teachers are trying to roll out online classes, playgrounds are empty. University students already had months of classes disrupted by the protests. Final-year students now fret about whether they’ll even graduate. Many Hong Kongers are avoiding the office and working from home. While the streets are far from deserted, they are eerily quiet in a city where a casual walk to the shops can often feel like a rugby match. For those that venture out, the pavements are uncharacteristically walkable, the subway commute refreshingly quiet and the traffic jams unusually absent. But for business owners — especially those in the tourist and entertainment sectors — the virus has only compounded their woes after the political unrest. Ila Ng has owned a bar in Lan Kwai Fong, the city’s most famous nightclub street, for 15 years. “It’s like a ghost town, it’s really depressing,” she told AFP, with takings since the outbreak down 50 percent. In the last few months, she has laid off three part-time staff and cut four live music nights to just one. Only a sympathetic landlord and a host of regular customers have kept her bar afloat. “We’re just hoping by summer it (the virus) will be contained,” she said. Tags: ncov"
,"February 10, 2020, 3:17 PM",nCov,DOH: No basis of 2019-nCoV’s aerosol transmission,By Argyll Cyrus Geducos,"By Argyll Cyrus Geducos The Department of Health (DOH) said they have yet to receive information if the 2019-novel coronavirus can indeed be transmitted by air.  Health Undersecretary Gerardo Bayugo(PCOO / MANILA BULLETIN) In a press briefing in Malacañang Monday, Health Undersecretary Gerardo Bayugo said there was still no evidence that supports reports of aerosol transmission of the virus. “Wala pa pong ganoong information na (There’s no information that the) disease [can be] transmitted by aerosol or by air. So yun pong (the) risk of getting [the] infection by air transmission, by aerosol, is wala pa pong scientific basis at wala pa po kaming nakukuhang report (has no scientific basis as of now and we have not received any report on that),” he said. “We’ve been in contact with experts at Geneva and we are raising all these concerns maski medyo nakakatawa (no matter how funny it is) from the medical point of view. But hindi po namin pinapalampas (we are not disregarding anything), we are throwing it to them, and wala po. Wala pa pong ganoon (so far there are no reports like that),” he added. China Daily said in a report over the weekend that Shanghai officials revealed that the 2019-nCoV ARD can be transmitted via air. However, Xinhua News Agency said that there was no evidence that the virus can be transmitted via aerosol. In its report, Xinhua quoted Feng Luzhao, a researcher of infectious diseases with the Chinese Center for Disease Control and Prevention, saying the 2019-nCoV normally does not suspend or float in the air for long. It was earlier reported that the virus is mainly transmitted via respiratory droplets and contact. The DOH said there were 37,558 cases of the 2019-nCoV ARD all over the world as of February 9, 2020. Of the said figure, 813 have died and 812 of those were from China. The case fatality rate was reported to be at 2.16 percent. The Philippines recorded its first case, a Chinese woman from Wuhan, China, of the 2019-nCoV ARD late last month. Last week, the country reported the third positive case of the virus, a 60-year-old Chinese woman who is also from the reported origin of the virus. The Philippines likewise saw the first fatality outside China with the death of a 44-year-old Chinese patient from Wuhan on February 1. Tags: ncov"
,"February 10, 2020, 3:30 PM",nCov,"Kidapawan has no PUIs, only PUMs",By Malu Manar,"By Malu Manar KIDAPAWAN CITY — The City Government here has clarified that the nine persons they have been monitoring for novel coronavirus (nCoV) because of their travel to China during the previous weeks did not manifest flu-like symptoms. Lawyer Jose Paolo Evangelista, chief of the City Information Office (CHO), said the City Health Office (CHO) has started monitoring these residents since last week. A staff from the City Epidemiology and Surveillance Unit (CESU) told media here that they assigned one staff to each PUM and reports to them daily.  These health personnel, she added, wear face mask and other protective gears whenever they engaged the PUMs. The PUMs were told to do self-quarantine for 14 days, the CESU added.  As of Saturday, these persons are still looking healthy or have no signs of any sickness. The CESU refused to identify the PUMs and the places where they are being quarantined to prevent panic among residents. Some PUMs are reportedly feeling ostracized especially when their neighbors learned they were strictly being monitored by the health office. Evangelista assured the public that they have nothing to worry about since the PUMs do not have cough, fever, body malaise, and sore throat even if they travelled to China a few days ago. The PUMs are all Filipinos, he said. On Sunday, the Department of Health (DoH) in Soccsksargen region reported its first patient-under-investigation for nCoV. DoH-12 health education and promotions officer Arjohn Gangoso said the PUI was placed in an isolation facility in one of the hospitals in the region and is strictly being monitored by health personnel. Gangoso refused to identify the hospital where the PUI is being treated. Tags: ncov"
,"February 10, 2020, 7:43 PM",nCov,65 more coronavirus cases on Japan cruise ship: government,By Agence France-Presse,"By Agence France-Presse Another 65 people aboard the quarantined Diamond Princess cruise ship moored off Japan have been diagnosed with novel coronavirus, the health ministry said Monday, bringing the total number of known infections to 135.  The Diamond Princess has been in quarantine since arriving off the Japanese coast early last week (AFP / MANILA BULLETIN) The Diamond Princess has been in quarantine since arriving off the Japanese coast early last week after the virus was detected in a former passenger who got off the ship last month in Hong Kong. “Test results from 103 people have now come out and 65 of them are confirmed positive for the new coronavirus,” the ministry said in a statement without giving further details such as their nationalities. Authorities have continued to test people for the virus where “necessary”, the statement added. The cruise ship operator said 66 people had been newly diagnosed, mostly Japanese, but there were also Australians, Filipinos and a Canadian, a Brit and a Ukrainian. There was no immediate clarity on the discrepancy between that figure and the health ministry’s. When the boat arrived off Japan, authorities initially tested nearly 300 people for the virus of the 3,711 on board, gradually evacuating dozens who were infected to local medical facilities. In recent days, testing has expanded to those with new symptoms or who had close contact with other infected passengers or crew, and several more cases were reported over the weekend. Those who remain on the ship have been asked to stay inside their cabins and allowed only briefly onto open decks. They have been asked to wear masks and keep a distance from each other when outside, and given thermometers to regularly monitor their temperatures. The ship is expected to stay in quarantine until February 19 — 14 days after the isolation period began. ‘Stress and high anxiety’  The quarantine has made life on board the ship difficult, particularly for those in windowless interior cabins and a significant number of passengers who require medication for various chronic conditions. The health ministry said Monday that around 600 people on board urgently needed medication, and around half received supplies over the weekend. Health Minister Katsunobu Kato told reporters that discussions were ongoing about how to increase testing capacity and also whether testing would take place after passengers are released from quarantine. The World Health Organization confirmed in a tweet that newly diagnosed cases on the ship should not extend the length of the quarantine. “The quarantine period of the #DiamondPrincess will come to an end on 19 February,” the WHO said in a tweet. “The period will be extended beyond the 19 Feb as appropriate only for close contacts of newly confirmed cases. They need to remain in quarantine for 14 days from last contact with a confirmed case.” On board the ship, news of the additional infections sparked worry for some, with passenger Yardley Wong tweeting “stress and high anxiety”. “I need to cry to get off the anxiety,” she wrote. Passengers also tweeted pictures of new supplies delivered to the quarantined passengers on Monday: wet wipes and heavy-duty filtration face masks. There are 26 confirmed cases of the new virus in Japan apart from the infections on board the ship, among them citizens evacuated from Wuhan, the Chinese city where the outbreak emerged. Japan is planning to send a fifth evacuation flight to Wuhan later this week, local media said. The outbreak has caused economic havoc, forcing firms to suspend operations in China and causing supply chain problems elsewhere. Nissan said Monday it was carrying out “temporary supply adjustments” at its Kyushu plant as a result of a shortage in the supply of parts from China. It said it will restart operations at its Huadu and Dalian plants in China on February 17 “at the earliest.” “Restart dates for other plants will differ,” it added. READ MORE: China virus deaths jump to 902: official   Tags: ncov"
