source_id,date,category,title,author,text
,"March 12, 2020",nCov,Negros Oriental cops to enforce quarantine of students during class suspension,Marchel P. Espina,"
 
NEGROS ORIENTAL, Philippines – Governor Roel Degamo of this province directed the Philippine National Police to make sure all public school students will stay home during a five-day suspension of classes in an bid to stop the spread of the novel coronavirus.
The governor ordered the suspension of classes at all levels of public schools from March 13 to 17.
Degamo's executive order was signed Thursday, March 12, a day after the provincial government reported its first confirmed case of COVID-19, the illness caused by the novel coronavirus. 
The patient was a 64-year-old councilor from Tayasan town, who travelled to Manila from February 26 to March 1 for a three-day convention.
March 17 is the 14th day of the quarantine period of the last contact of the virus-stricken councilor, Degamo said.
The governor noted in his order that the national government has already reported the rise of locally transmitted cases of COVID-19 in the country and that President Rodrigo Duterte has  declared a state of a public health emergency.
For private schools, the suspension of classes is under the discretion of the school administrators, Bimbo Miraflor, provincial public information officer, said.
For Negros Oriental, aside from the confirmed case, 3 persons are still under investigation, while 20 persons are under monitoring, he said.
He said the three PUIs are improving, while the 20 PUMs have a travel history in Hong Kong, China, and South Korea.
Commitment
Miraflor said that provincial officials also met with the administrators of the 3 private hospitals and one public hospital in the province on Thursday, March 12.
During the meeting, the hospitals committed to help the provincial government in case there will be a surge of patients, he said. The hospitals committed around 60 beds should there be additional cases, he added.
Hospital officials of Silliman University Medical Center and ACE Dumaguete Doctors Hospital have also talked regarding the alleged non-disclosure of the condition of the confirmed patient by the latter.
Miraflor said, “there was a shaking of hand after and they are all professionals.”
In a statement on Thursday, ACE Dumaguete Doctors said that on the dawn of March 10, the patient deteriorated and that his family insisted he be transferred to another healthcare institution.
The statement said they communicated with various medical personnel of the other healthcare institution to facilitate the transfer, adding that ACE Dumaguete Doctors did not hide anything when the patient was transferred.
It added that before the result of the throat swab was released, the hospital has already taken all measures and followed the Department of Health guidelines and protocol to isolate, contain the spread, and limit exposure to its health workers.
“It is understandable that this incident has created fear and anxiety among Dumagueteneous and Negrenses. Moving forward, ACE Dumaguete Doctors would like to assure the public that we will continue to strictly adhere with DOH guidelines and protocol regarding patient care,” the statement said. – Rappler.com "
,"March 12, 2020",nCov,Pahayag ni VP Leni Robredo sa nagbabagong sitwasyon ukol sa COVID-19,Leni Robredo,"
 
Gaya ng ating panata, patuloy ang pagdaloy ng makabuluhang impormasyon mula sa Tanggapan ng Pangalawang Pangulo. Patuloy ang pagkonsulta natin sa mga eksperto. Patuloy ang ating pagsubaybay sa nagbabagong situwasyon ukol sa COVID-19, at patuloy ang ating mga rekomendasyon at panawagan.
Sinabi na ng World Health Organization: May mga katangian ng isang pandemic ang pandaigdigang situwasyon. Ibig sabihin, kumalat na ang virus sa iba’t ibang bansa. Sa pagkakataong ito, kailangan kong idiin: Panahon nang ipatupad ang areglong work-from-home. Huwag na nating ipilit pumasok pa sa opisina ang ating mga empleyado, maliban na lang ang mga nakatutok sa pagpapaabot ng kaukulang serbisyo na maaaring umampat sa pagkalat ng virus. Hindi sapat ang four-day workweek lang; hanapin natin ang mga alternatibong paraan para ipagpatuloy ang inyong operasyon. Kung talagang kailangan, magpatupad na lamang tayo ng skeletal staffing sa ating mga tanggapan. Walang dahilan na maibilad pa sa peligro ang sino man, lalo pa’t may dalang dagdag na panganib para sa lahat ang bawat bagong makakasagap ng sakit na ito. (READ: WHO labels coronavirus a 'pandemic' as Europe scrambles to contain it)
Malinaw ang posisyon ng mga eksperto: Social distancing ang isa sa mga pinakamabisang paraan para maampat ang pagkalat ng virus. Paraan din ito para hindi ma-overload ang ating mga sistemang pangkalusugan. Bawat sandaling mapabagal ang pagkalat ng virus ay sandaling naibibigay natin sa mga eksperto upang makahanap ng bakuna at lunas sa sakit na ito. Kaya nga kailangan nating idiin at ulit-ulitin ang panawagan para sa work-from-home arrangement. (READ: LIST: Philippine government officials under quarantine for coronavirus risks)
Ukol naman sa mga testing kits: Madaliin na natin ang pag-aambagan upang makapag-produce at maprocure na ang mga ito sa lalong madaling panahon. Tukuyin na agad ang kinakailangang pondo, ang pagkukunan nito, at ang pinakamabilis na paraan para ma-source ang mga kits. Ilabas na ang mga karampatang atas. Hindi ngayon ang panahon para magpahadlang sa mga alitan at burukrasya.
Nasa disaster mindset dapat tayo ngayon. Nananawagan tayo sa mga ahensya ng gobyerno, partikular ang mga frontliners: Pandayin, linawin, isiwalat, at ipatupad na ang mga karampatang protocols para sa mga apektado. Maging ispesipiko rin sa mga hakbang nilang gagawin sakaling kumalat ang sakit sa mga high-density areas, lalo na sa mga lugar na maraming maralita. Marami sa ating kababayan ang nakaasa sa pagpasok araw-araw para may maihain sa kanilang hapag. Ipaabot natin sa kanila ang financial assistance at iba pang ayuda, lalo na para sa mga mapipilitang lumiban sa trabaho at mawawalan ng kita dahil sa suliraning ito.
Isadiwa natin ang layuning “protect the vulnerable.” Gaya ng lagi, ang mga mahihirap ang pinakaapektado sa mga ganitong pagkakataon. Siguruhin natin na angkop ang pansin at pagpapahalagang maipapaabot sa kanila.
Alam po natin: Marami sa ating mga kababayan ang walang sapat na salapi para magpatingin sa mga pribadong ospital. Sa harap nito, dapat na ring tukuyin, italaga, at ipaalam sa publiko ang mga pampublikong ospital na kakayaning tumanggap ng mga may malalang sintomas. Ayon sa mga konsultasyon sa DOH, hindi pa aabot sa 400 ang pinagsamang mga isolation rooms at negative pressure facilities sa mga pampublikong ospital. Maganda na rin po sigurong kumilos ang pambansang pamahaalan para makapagset-up ng mga temporary isolation facilities. Bukod sa mga aparato at kagamitan para sa treatment, siguruhin din nating sapat ang protective equipment ng ating mga frontliner sa public health sector.
Dadami pa po ang bilang ng mga maysakit. Hindi ito haka-haka; nakabase ito sa mga pag-aaral at karanasan ng ibang bansa. Kailangang maging agaran ang pagkilos upang masigurong sapat ang mga kagamitan, sapat ang mga healthcare workers, at sapat ang mga tanggapan para matugunan ang posibilidad ng pagdami ng mga mahahawa.
Alam din nating pinag-aaralan na ng mga awtoridad ang posibilidad ng isang lock-down sa National Capital Region. Naniniwala tayo: Magiging mabisa lamang ang anumang lockdown kung mayroong sapat na probisyon sa mga komunidad, lalo na para sa mga mahihirap.
Tiyakin din sana ng gobyerno na sapat ang mga pangunahing pangangailangan, tulad ng pagkain sa food banks at mga gamit para sa sanitasyon. Ngayon pa lang, dapat nang mag-imbak ang mga komunidad, ayon sa isang pambansang direksyon, ng mga basic needs. Isa itong paraan para hindi na dumagdag ang pangamba ng ating mga kababayan: Kung alam nating magiging sapat ang supplies sa ating mga komunidad, papanatag ang ating loob, at hindi na natin kakailanganing lumabas pa.
Iisang komunidad tayo; walang paraang malagpasan ito kundi ang isaisip ang kapakanan ng lahat. Huwag makipag-unahan sa mga ospital at testing center; kung may sintomas tulad ng lagnat at ubo, mag-self-quarantine at obserbahan ang sarili ng dalawang araw bago sumugod sa ospital. Hindi rin po nakakatulong ang panic buying at hoarding. Ang bawat bote ng alkohol na iniimbak natin at di nagagamit ay isang boteng ipinagkakait natin sa ating mga kapitbahay. Sa huli, kung magkasakit sila, lahat tayo madadamay, gaano man karami ang maiimbak nating mga gamit o pagkain. (READ: Hoarding, overpricing would lead to criminal charges, warns DTI)
Mulat tayo na kakailanganin ng sakripisyo upang matugunan ang anumang suliranin. Pero ito ang paraan para masiguro ang kaligtasan ng mas nakararami. Nais kong ipaalala sa lahat: Narito pa rin ang pambansang pamunuan, sa kabila ng mga self-quarantine measures na isinasagawa ng ilan sa amin. Makinig at magkaisa tayo; sumubaybay sa mga pahayag at bulletin tulad nito, at sundin ang payo ng mga eksperto. Patuloy nating bigyang-pugay ang mga frontliners; suportahan natin sila, at tiyaking sapat ang kanilang kagamitan. Personal ko silang pinapasalamatan sa pahayag na ito. Huwag po sana kayong panghinaan ng loob. Sa bawat araw na lumilipas, lumalalim ang pag-unawa ng mga siyentista sa sakit na ito, at lumalapit ang pandaigdigang komunidad sa isang solusyon.
Inuulit ko po: Maiiwasan ang pagkakasakit. Maaampat ang pagkalat ng virus. Kaya nating pangasiwaan ang situwasyon. Maging malinaw lamang tayo sa pag-iisip, kalmado sa pagkilos, at may paninindigan sa pambansang direksyon.
Pilipino tayo; sanay tayo sa sakuna.
Palagi, sa harap ng ganitong uring krisis din natin naipapakita ang pagbabayanihang diwa ng ating pagka-Pilipino. Hindi tayo napapaluhod ng bagyo; nakakabangon tayo mula sa mga lindol. Mas malakas pa rin ang Pilipino sa COVID-19; kayang daigin ng ating pagkakaisa ang suliraning ito. Pilipino tayo, at sama-sama nating malalagpasan ito. – Rappler.com "
,"March 12, 2020",nCov,"Robredo appeals: Work from home, protect the vulnerable",Mara Cepeda,"
MANAGING THE OUTBREAK. Vice President Leni Robredo addresses the public through her Facebook account on March 12, 2020. Screenshot from Robredo's Facebook account 
MANILA, Philippines – In a Facebook video at past 6 pm on Thursday, March 12, Vice President Leni Robredo urged companies to begin implementing a work-from-home scheme for its employees now that the novel coronavirus outbreak has turned into a pandemic. 
She also asked the Duterte administration to prioritize protecting the country's most vulnerable sectors.
“Sinabi na ng World Health Organization: May mga katangian ng isang pandemic ang pandaigdigang situwasyon. Ibig sabihin, kumalat na ang virus sa iba’t ibang bansa. Sa pagkakataong ito, kailangan kong idiin: Panahon nang ipatupad ang areglong work-from-home,” Robredo said in a public address ahead of President Rodrigo Duterte's scheduled coronavirus-related announcement also on Thursday.
(This is what the World Health Organization said: The circumstance of the global situation point to a pandemic. That means the virus already spread to different countries. I want to emphasize now: It’s time we implement a work-from-home scheme.)
The Vice President said companies could instead have a skeletal workforce to keep vital operations ongoing. Otherwise, there’s no reason to put their employees’ lives at risk. 
“Walang dahilan na maibilad pa sa peligro ang sino man, lalo pa’t may dalang dagdag na panganib para sa lahat ang bawat bagong makakasagap ng sakit na ito,” Robredo said. (There is no reason to risk the lives of anyone, especially now that there is an added risk because of this new disease.)
The Vice President released the video to help allay the public’s fear over the growing number of 2019-nCoV cases in the Philippines. She addressed the public ahead of President Rodrigo Duterte’s scheduled announcement on the COVID-19 situation on Thursday evening.
So far, a total of 52 patients tested positive for COVID-19, the disease caused by 2019-nCoV. Two cases already died.  
‘Protect the vulnerable' 
Robredo called on the Duterte government to follow a “protect the vulnerable” mindset during the health crisis.
She said the administration should ensure that poor Filipinos will have easy access to government hospitals should they begin to show symptoms of COVID-19. If the government decides to impose any lockdown, then there must be enough supplies available for the poor as well.
“Isadiwa natin ang layuning ‘protect the vulnerable.’ Gaya ng lagi, ang mga mahihirap ang pinakaapektado sa mga ganitong pagkakataon. Siguruhin natin na angkop ang pansin at pagpapahalagang maipapaabot sa kanila,” Robredo said.  
(May we follow a policy of ‘protect the vulnerable.’ As always, the poor will be the most affected in times like this. Let us make sure we give them the response due to them.) 
The Vice President advised the public to stop panic-buying and refrain from trooping to hospitals if they are not exhibiting severe symptoms of the disease.  
“Iisang komunidad tayo. Walang paraang malagpasan ito kundi ang isaisip ang kapakanan ng lahat (We are one community. There is no other way to get through but to think about everyone’s welfare),” said the Vice Preident. 
Robredo previously called on the Duterte administration to be “very transparent” in its response to the COVID-19 outbreak, as doing so would help dispel speculations of alleged “underreporting"" of positive cases.
Health Secretary Francisco Duque III admitted that “problems” in their reporting system led to the delayed disclosure of 2019-nCoV patients’ details. – Rappler.com "
,"March 12, 2020",nCov,37 persons under investigation for coronavirus in Mandaue City  ,Ryan Macasero,"
FACE MASKS. File photo by Ben Nabong/Rappler  
CEBU CITY, Philippines – Of the 52 persons under investigation (PUI) for COVID-19  in Central Visayas, 37 are in Mandaue City, regional health officials said on Thursday, March 12.The Department of Health in Central Visayas said the 37 persons who were exhibiting flu-like symptoms, are a mix of overseas Filipino workers (OFWs), foreign tourists, and those who had no history of travel abroad.The OFWs exhibited symptoms after coming back to the Philippines from countries with COVID-19 cases.The Cebu provincial government requires travelers from Iran and Italy who enter the country through the Mactan Cebu International Airport (MCIA) to undergo a 14-day quarantine. (READ: Cebu imposes mandatory quarantine on arrivals from Iran, Italy)
As of Thursday, March 12, the other PUIs – in addition to the 37 in Mandaue CIty – are in the following areas:  

Negros Oriental, 1
Siquijor, 3 
Bohol, 2 
Cebu City, 2 
Cebu province, 2

There are also 5 other PUIs in various areas who were allowed to go on home quarantine after being discharged from the hospital.
On Wednesday, March 11, Central Visayas confirmed its first COVID-19 case in Dumaguete City. (READ: Negros Oriental reports first coronavirus-positive case) 
 The patient returned to Negros Oriental after attending the Philippine Councilors League Convention at the SMX Convention Center in Pasay Cit and started exhibiting symptoms on March 3, before testing positive on March 11.  DOH-7 Director Jaime Bernadas said several municipal councilors were also being monitored in Negros Oriental after they attended the convention.  So far, there are 52 confirmed cases of the virus in the Philippines.
The novel coronavirus has infected more than 118,000 people and killed over 4,200 across 110 countries. More than 61,000 people have recovered from the virus.
The DOH encourages the public to practice proper hygiene such as frequently washing hands, properly covering coughs and social distancing. – Rappler.com "
,"March 12, 2020",nCov,"Hoarding, overpricing would lead to criminal charges, warns DTI",Ralf Rivas,"
PRICES. People shop at a supermarket in Padre Faura, Manila. Photo by Inoue Jaena/Rappler 
MANILA, Philippines – The Department of Trade and Industry (DTI) warned that criminal charges would be filed against those suspected of overpricing and hoarding medical devices and products like alcohol, medicines, and face masks.
Trade Secretary Ramon Lopez said on Thursday, March 12, that he recommended to President Rodrigo Duterte the issuance of an executive order, arming the DTI, along with the Philippine National Police and the National Bureau of Investigation, with ""visitorial powers"" to quickly address profiteering.
Amid the novel coronavirus scare, some individuals have been buying medical supplies in bulk and selling them online at ridiculously high prices. (READ: Self-quarantine guide amid coronavirus pandemic: When to do it, what to stock up on)
One even tried to sell alcohol for P750 per bottle on Facebook's Marketplace. (READ: Staying compassionate in the time of coronavirus)
Under the Consumer Act or Republic Act (RA) No. 7394, overpricing may be considered as an unfair and unconscionable sales act or practice since it involves taking advantage of consumers in this time of need. The Price Act or RA No. 7581 also considers this as an act of profiteering.
""Both of these laws provide criminal and administrative penalties and sanctions. Under the Consumer Act, if found to have committed an unfair and unconscionable sales act or practice, an administrative sanction of up to P300,000 may be imposed and/or imprisonment of up to one year,"" the DTI said.
For profiteering, Price Act violators would face a fine of up to P2 million and imprisonment of up to 15 years. – Rappler.com "
,"March 12, 2020",nCov,Duterte’s foreign trips suspended,Sofia Tomacruz,"
STAYING IN PH. In this file photo, President Rodrigo Duterte delivers a speech after leading the inspection of the North Luzon Expressway Harbor Link Circumferential Road 3 (C3)-R10 Section on March 5, 2020. Malacañang photo 
MANILA, Philippines – President Rodrigo Duterte’s foreign trips will be suspended amid fears over the continued increase of novel coronavirus cases worldwide, the Presidential Security Group (PSG) announced on Thursday, March 12. 
The PSG said the measure was based on the recommendation of the Department of Health and would apply ""especially to countries where there are confirmed cases of COVID-19,"" the disease caused by the coronavirus. 
Duterte was tested for the coronavirus on Thursday afternoon, after several of his Cabinet members, including officials in his inner circle, announced they would isolate themselves following contact with a confirmed COVID-19 patient.
Presidential Spokesperson Salvador Panelo said Duterte’s testing was only a “precautionary measure” and the President was not showing symptoms as of posting. 
Duterte’s former aide-turned-Senator Bong Go, who got tested with Duterte, said results will be available in 48 hours or on Saturday, March 14. 
Experts have warned adults 60 years old and above to take extra precaution against the disease as they were more vulnerable to it.
As of Thursday, the Philippines has recorded at least 52 confirmed coronavirus cases, two of whom have died. 
Worldwide, the virus has infected more than 125,000 people and killed 4,600 across 115 countries. More than 62,000 people have recovered from the virus. – with reports from Agence France-Presse/Rappler.com "
,"March 12, 2020",nCov,Coronavirus patient in Mindanao was a resident of Pasig City,Bobby Lagsa,"
 
CAGAYAN DE ORO CITY, Philippines – The first COVID-19 patient of Mindanao has been confined at the Northern Mindanao Medical Center (NMMC) here since March 3  but was just confirmed as positive of the disease by the Department of Health (DOH) on Wednesday, March 11.
COVID-19 is the illness caused by the novel coronavirus.
DoH Northern Mindanao (Region 10) Director Adriano Suba-an said that the patient was a 54-year-old male who was a resident of Pasig City since 2017 and went back here to return to his home in Lanao del Sur.
Suba-an said that the patient decided to come home to seek treatment here which resulted in his confinement in a hospital in Iligan City.
""His symptoms started last February 24, 2020 and was admitted at a hospital in lligan City last March 3, 2020 for pneumonia. He was subsequently referred to Northern Mindanao Medical Center (NMMC) on March 8, 2020. Specimens were taken and sent to the Research Institute for Tropical Medicine (RITM). On March 11, 2020, the result was confirmed to be positive for SARS-CoV-2, the causative agent of Coronavirus Disease - 2019 (COVID-19),"" Suba-an said.
Suba-an said that the patient was being monitored by infectious diseases specialists according to the latest WHO Guidelines.
""The DOH is conducting contact tracing and heightened disease surveillance through the Barangay Health Emergency Response Team (BHERT) in the community and through Severe Acute Respiratory Infection (SARI) surveillance in the hospital,"" Suba-an said.
Dr. Jose Chan, NMMC Chief of Hospital said: ""This is a viral infection so the usual protocol for treating viral infection are observed, for now it is about supportive (medicine).""
Chan said that the patient is being supported by ventilator since he was complaining of shortness of breath.
Local transmission
Chan said that the patient may have contracted the virus in Pasig City where he lived since 2017.
Suba-an said, the patient ""has no history of travel abroad, maybe transmitted locally in the National Capital Region where he works before,"" Suba-an said.
""When he came home, he was immediately brought to the hospital and isolated accordingly and referred also to NMMC to be properly managed as well,"" Suba-an added.
Suba-an added that the country cannot afford to have a 2nd generation of local transmission.
 
 
""We are preparing other areas in Region 10 as well for what could possibly happen,"" Suba-an said.
""What we are avoiding is people to start overcrowding hospital because they want medical consultation or laboratory test. Let's simplify, if you have symptoms like fever, cough, or diarrhea, but you have no exposure or travel to places with the virus, do not go to NMMC, seek consultation to your regular physician,"" Suba-an said.
""Now if you have no symptoms but you have travel history to those with confirmed case, now do not go to the ER of NMMC, do self quarantine,"" Suba-an added.
""Now if you started feeling something and you have exposure, then that's the time you really have to go to the ER to seek consultation and laboratory testing, so we can prioritize and triage who are our priority,"" Suba-an said.
Suba-an said reminded the public that virus is transmitted through droplets and not airborne. ""We enjoin the public to continue practicing handwashing regularly, avoid crowds and wild animals, never cough without a handkerchief or tissue,  wear a mask if you are sick or in healthcare settings, seek early consultation. – Rappler.com "
,"March 12, 2020",nCov,Senior high school students  of Albay school in quarantine after Senate visit,Rhaydz B. Barcia,"
ALBAY'S OLDEST CATHOLIC SCHOOL. St Agnes Academy in Legazpi, Albay. Photo by Ringer/Wikimedia Commons 
LEGAZPI CITY, Philippines – A school in this city on Thursday, March 12, placed a group of senior high school students and several teachers on 14-day home quarantine after they visited the Senate, where a guest at a March 5 hearing had tested positive for COVID-19.
St Agnes Academy (SAA), Albay’s oldest Catholic school, also suspended classes from grade school to high school on Friday, March 13, until March 25, as a precautionary measure.
“We have decided to quarantine the grades 11 to 12 HUMMS (Humanities and Social Sciences Strand) and teacher-chaperones who went to Manila and visited the Senate. They are at home until the 25th of this month to fulfil the 14 days quarantine period as recommended by our school doctor and health officials,” SAA Directress Sr Celine Saplala said in a statement on Thursday, March 12.
“In the midst of our growing concern over the fast spreading COVID-19, we, Sisters and lay administrators of St Agnes Academy, have decided to come up with precautionary measures to ensure the safety of our learners and personnel and other stakeholders,” Saplala added.
Twelve senators have said they would go on self-quarantine after learning about the COVID-19 patient who attended one of their hearings on March 5. Senators Nancy Binay and Sherwin Gatchalian were the first to go in self-quarantine as they attended the hearing, while others followed suit as they had interacted with the two senators.
Binay, Gatchalian, and the other senators had yet to experience any COVID-19 symptoms when they went in quarantine and said they did this as a preventive measure. The Senate was placed under restricted access to disinfect the premises.
In her statement, Saplala also said that SAA teachers have prepared modules for students during the two-week class suspension, which would be submitted when they return to school on March 26.
The school also suspended office and maintenance work until March 25, and canceled scheduled activities during the class suspension period. 
The number of COVID-19 cases in the country stood at 52 as of Thursday. – Rappler.com "
,"March 12, 2020",nCov,Novel coronavirus cases in the Philippines now at 52,Mara Cepeda,"
CORONAVIRUS SCARE. A large crowd waits outside a medical store in Bambang, Sta. Cruz, Manila to buy face masks on January 31, 2020. File photo by Ben Nabong/Rappler  
MANILA, Philippines (UPDATED) – The Philippines reported 3 new confirmed cases of the novel coronavirus on Thursday, March 12, bringing the total number of patients who tested positive to 52. 
This is the lowest number of new infections reported since the cases began spiking on Sunday, March 8.
The Department of Health (DOH) said all 3 patients are Filipinos, two of whom have not traveled outside the country while one came from a trip to the United Kingdom:

Patient 50: 69-year-old female resident of Quezon City who is currently admitted to The Medical City in Pasig
Patient 51: 26-year-old male resident of Quezon City who is currently admitted to the Makati Medical Center
Patient 52: 79-year-old woman, place of residence for validation, currently admitted to the Asian Hospital and Medical Center

The 69-year-old woman started showing symptoms on March 8, while the 26-year-old patient developed his symptoms on February 28. The 52nd case, a 52-year-old female, had a travel history to the United Kingdom and started showing symptoms on March 1.
All 3 cases tested positive for COVID-19 – the disease caused by 2019-nCoV – on Wednesday, March 11.
The DOH said it has coordinated with concerned local government units to conduct ""extensive"" information gathering and contact tracing activities on the 3 new patients.   
Of the 52 patients who tested positive for COVID-19 – the disease caused by the novel coronavirus – two have died: a 44-year-old Chinese man who traveled to the Philippines from Wuhan, China, and a 67-year-old Filipina woman with no travel history outside the country.  
She is the Philippines' first local death due to the novel coronavirus.
More to follow. – Rappler.com "
,"March 12, 2020",nCov,Confirmed coronavirus case in Negros Oriental is a councilor,Marchel P. Espina,"
 
NEGROS ORIENTAL, Philippines -- The first confirmed case of coronavirus in this province is “still fighting for his life,” provincial officials said in a press conference on Thursday afternoon, March 12.
“Patient 39,” a 64-year-old Filipino, is a councilor from Tayasan town here who travelled to Manila on February 26 to attend the convention of the Philippine Councilors League, which concluded on February 28. (READ: Negros Oriental reports first coronavirus-positive case)
Dr. Liland Estacion, Provincial Health Officer, said the patient is still confined at the intensive care unit of Silliman University Medical Center in Dumaguete City.
Estacion said 4 members of his family are also being assessed as they are displaying flu-like symptoms. “We are determining if they will be considered as persons under investigation or persons under monitoring,” she said.
She said contact tracing to find people who may have been in direct contact with the confirmed case is still ongoing.
She added some airline passengers who were on the same flight with the patient have already contacted her office.
The patient returned to Dumaguete City on March 1. He showed symptoms on March 3, while his laboratory results were released on March 11.
In a statement released on March 12, the PCL national officials confirmed the patient attended their convention and stayed with his relatives in San Juan after.
“We learned from the Negros Oriental Chapter that the said member is currently suffering from pneumonia at the ICU in Siliman Medical Center and worse, has tested positive for the coronavirus as per the provincial government. According to the family, he is also a post-kidney transplant patient,” the PCL said.
Those who attended the event were urged to remain calm, as the national convention was held in close coordination with the Department of Health (DOH) and the Department of the Interior and Local Government (DILG).
“As a precautionary measure, body temperatures were checked at all entrances and alcohol was provided for the delegates use to ensure the safety of everyone. DOH representatives were likewise present and provided a comprehensive lecture about the COVID-19 on the first day of the said event,” the statement said.
It also said the hotel where the patient stayed has assured that as of this time – some 13 days after the last day of the national convention – there had been no other confirmed cases.
The local chapter also confirmed all councilors from this province have, so far, not exhibited any symptoms, the statement added.
“We assure everyone that there is no reason to panic, however, the public is asked to be most vigilant at this time. PCL will cooperate in all matters to help our members and other agencies on their concerns,” the statement said.
Silay City, Negros Occidental Councilor Ryan Gamboa, president of the Philippine Councilors’ League Negros Occidental chapter and ex-officio member of the Sangguniang Panlalawigan, said about 12,000 councilors from all over the country attended the national convention.
He said those who have in contact with the patient said he was not exhibiting any symptoms during the meeting.
For neighboring Negros Occidental, about 270 councilors attended the convention, and they were reminded to do self-quarantine or go to the hospital for evaluation if they were not feeling well to ensure they have not contacted the disease, Gamboa said.* – Rappler.com "
,"March 12, 2020",nCov,"Richard Gutierrez, Sarah Lahbati postpone wedding because of coronavirus threat",Rappler.com,"
POSTPONED. Richard Gutierrez and Sarah Lahbati announce they will postponed their wedding due to the coronavirus threat. 
File photo by Martin San Diego/Rappler 
MANILA, Philippines – The grand wedding of Richard Gutierrez and Sarah Lahbati scheduled for March 14 has been postponed due to the coronavirus threat.
Both Richard and Sarah made the announcement on their social media accounts Thursday, March 12.
""As much as we want to celebrate our love with our family and friends, in light of the recent situation we have decided to postpone our wedding as we do not want to put anyone at risk. Thank you so much to those who flew in and to everyone who worked so hard for our special day. We only wish good health for everyone and we hope to celebrate with you as soon as things get better. Much love Richard and Sarah.""
          View this post on Instagram           As much as we want to celebrate our love with our family and friends, in light of the recent situation we have decided to postpone our wedding as we do not want to put anyone at risk. Thank you so much to those who flew in and to everyone who worked so hard for our special day. We only wish good health for everyone and we hope to celebrate with you as soon as things get better. Much love, Richard & Sarah. A post shared by  Richard Gutierrez (@richardgutz) on Mar 12, 2020 at 1:56am PDT 
Prior to the announcement, Sarah threw two bachelorette parties and a bridal shower. 
The couple shared pre-nup photos taken by photographer Pat Dy at El Nido, Palawan last March 4.
The wedding was expected to be a star-studded event as the couple's principal sponsors include no less than President Rodrigo Duterte and executives from media giants ABS-CBN and GMA 7.
The couple announced in October 2019 that they were set to marry in March 2020 following their engagement in 2017.  – Rappler.com  "
,"March 12, 2020",nCov,Coronavirus meltdown: Circuit breaker triggered as PSEi falls 10%,Ralf Rivas,"
 
MANILA, Philippines (UPDATED) – Investors clearly wanted out as the Philippine Stock Exchange index (PSEi) fell over 10% on Thursday, March 12, amid fears of the novel coronavirus' economic impact.
This triggered the circuit breaker or the 15-minute trading halt for investors to compose themselves.
This is the second time that the circuit breaker was implemented. The first instance was on October 27, 2008, during the global financial crisis.
The PSEi eventually closed at 5,736 on Thursday, down by 9.7%. This is the lowest percentage drop since October 27, 2008, when the index fell by 12.3%.
Thursday's close was also the lowest since December 2012, when it fell to 5,636.
The most actively traded stocks were SM Prime (down 11.2%), Ayala Land (down 11.3%), SM Investments (down 12.2%), BDO (down 11.8%), and Ayala Corporation (down 6.3%).
If you invested in the PSEi on the first trading day of the year, you have lost over P2,000 per share you bought.
The broader all shares fell by 8.3% to 3,492.
All other subindices were also in the red, with mining and oil suffering the steepest decline at 12.8%. Property, holding firms, and financials slipped by over 10%.
Luis Limlingan of Regina Capital said the next support level may be at 5,300. A support is a price level where the decline in stock prices is expected to pause as investors start buying the losing shares.
After the local bourse closed, the number of confirmed coronavirus cases in the Philippines rose further from 49 to 52.
Japhet Tantiangco of Philstocks said the rising number of confirmed cases weighed down on the market.
""We're already seeing the initial effects in the form of weakening tourism, job losses, and office shutdowns. And things could get worse since the disease has no cure yet and is not contained,"" Tantiangco said.
Several Cabinet members of the Duterte government have placed themselves under quarantine in an effort to prevent the spread of the coronavirus, while serving as the country's top officials closest to President Rodrigo Duterte. – Rappler.com "
