source_id,date,category,title,author,text
,"February 18, 2020",nCov,OFW remittances hit all-time high in 2019,"Mayvelin U. Caraballo, TMT","Overseas Filipino workers (OFWs) sent home over $30 billion in remittances last year, an all-time high, data from the Bangko Sentral ng Pilipinas (BSP) showed on Monday. A man counts dollar remittances at a money changer in United Nations Avenue in Manila. PHOTO BY RUSSELL PALMA In December alone, personal remittances — whether in cash or kind and capital transfers between households — reached $3.21 billion, up from $3.15 billion a year earlier and 21.86 percent higher than the $2.63 billion in November. The full-year 2019 personal remittance was $33.46 billion, a 3.9-percent increase from $32.21 billion in 2018. “The sustained growth in personal remittances during the year was primarily driven by the 3.5-percent increase in remittances from land-based workers with work contracts of one year or more that amounted to $25.6 billion from $24.8 billion,” the Bangko Sentral said in a statement. The 6.5-percent rise in personal remittances from sea-based and land-based workers with work contracts of less than one year amounted to $7.1 billion, up from $6.7 billion the year earlier. The BSP said OFW remittances accounted for 9.3 percent and 7.8 percent of the gross domestic product and gross national income, respectively, last year. “Much of the remittances from OFWs were in the form of cash that were coursed through the banks,” it added. Cash remittances rose by 1.9 percent to $2.90 billion in December from $2.84 billion a year earlier. It also surged by 22.34 percent from $2.37 billion in November. In 2019, cash remittances jumped by 4.1 percent to $30.13 billion from $28.94 billion in 2018. “Notwithstanding pockets of political uncertainties across the globe, cash remittances in 2019 remained strong,” the central bank noted. This was evident in remittances from Asia, the Americas and Africa, where inflows grew annually by 12.3 percent, 10.6 percent and 4.8 percent, respectively, it added. “The growth of inflows in these regions more than made up for the 9.8-percent decline in remittances from the Middle East,” it said. During the year, remittances from the United States were the highest at 37.6 percent, followed by Saudi Arabia, Singapore, Japan, United Arab Emirates, the United Kingdom, Canada, Hong Kong, Germany and Kuwait. “Remittances from these countries accounted for 78.4 percent of total cash remittances during the period,” the Bangko Sentral said. Security Bank Corp. Assistant Vice President and economist Robert Dan Roces said “the latest data shows resilience of remittance inflow as a key contributor to the Philippine economy.” But he warned that remittance growth hinges on the duration and containment of the coronavirus disease 2019 outbreak. “The coronavirus is particularly worrisome as nearly a quarter of remittances come from Asia, with around one in six of total remittances coming from Macau and mainland China alone,” he said. "
,"February 18, 2020",nCov,More Filipinos on cruise ship positive for Covid-19,Bernadette Tamayo,"The number of Filipinos aboard a cruise ship who have tested positive for the coronavirus disease 2019 (Covid-19) had risen to 27, the Department of Foreign Affairs (DFA) reported on Monday. The Philippine Embassy in Tokyo said the number increased after 16 new cases were confirmed last Saturday. Diamond Princess cruise ship, with people quarantined onboard due to fears of the new COVID-19 coronavirus, is docked at the Daikaku Pier Cruise Terminal in Yokohama port on February 16, 2020. AFP Photo The DFA said all the infected Filpinos were crew members of the Diamond Princess. There were over 500 other Filipinos aboard the cruise ship. “No Filipinos [were] included in the new group of 70 confirmed cases announced by the Japanese government yesterday (February 16),” the Foreign Affairs department added. “The Japanese Health Ministry announced that all crew and passengers onboard will be tested beginning Monday, February 17, so that test results will be available by the time the ship’s quarantine period ends,” it said. The DFA bared that the embassy was coordinating with the relevant Philippine and Japanese government agencies, and representatives of the World Health Organization and Princess Cruises (the ship’s owner), “to ensure that the needs of the Filipino crew and passengers are met and to facilitate their return to the Philippines.” The department did not comment on reporters’ query as to when the Filipinos aboard the Diamond Princess will be repatriated. "
,"February 18, 2020",nCov,Filipinos from HK appeal to govt to lift travel ban,John Eric Mendoza,"Filipino workers, students and residents who are based in Hong Kong appealed on Monday to the Philippine government to lift the travel ban to the Chinese special administrative region, citing the disadvantages that this was causing them. A total of 131 groups of workers, scholars, migrants and other sectors signed the urgent appeal to lift the ban, which was imposed to prevent the spread of the coronavirus disease 2019 (Covid-19) to the country. Dr. Maria Rosario Vergeire gives a briefing on the coronavirus disease 2019. PHOTO BY JOAN ARELLANO An estimated 25,000 overseas Filipino workers (OFWs) were not allowed to depart for Hong Kong. The joint appeal was announced during a press conference hosted by Migrante
International and attended by Filipino workers who were stranded in the country because of the travel ban. “We all feel that the travel ban, which was imposed without a warning or consultation, is unjustified and oppressive,” the appeal read. “It was decided upon without a comprehensive understanding of how it would affect us and was not even in line with health protocols set by the World Health Organization,” it added. The groups also warned that Filipino workers based in Hong Kong, could lose their jobs. Filipino students studying in Hong Kong said the ban could prevent them from complying with their academic requirements, while Filipino permanent residents said they could get separated from their families. The groups noted that in terms of health, they would feel safe if they stayed in Hong Kong, given the assurance of improved public health care “at little or no cost to us.” They also said they had been provided with private medical insurance. “The government’s response so far to the crisis brought about by the travel ban leaves much to be desired,” they noted. The groups said the Overseas Workers Welfare Administration offered them P10,000 as compensation, which “would not even pay for the expenses [we]had to bear after being stranded at the airport.” They also said non-OFWs “were given no help at all, when many of them don’t even have houses in the Philippines and have to pay for food and lodging while waiting for the ban to be lifted.” At the news conference in Migrante’s office in Quezon City, domestic helper Eleveneth Baldero feared losing her job because of the ban. “My contract is set to expire on March 6, that is why I’m really worried. Financially, I am running out of money to sustain my stay here in the Philippines. This is why I really need to return back to Hong Kong,” she said. One Hong Kong-based Filipino, Rowena Lee, said her ailing mother in Hong Kong, who was recently discharged from a hospital, still needs medical attention. “She is all by herself. I was only allowed by our manager to spend my leave up to February 28. We hope that the government will lift the ban because we have needs to address and bills to pay like rent. Our family needs us,” she added. As of Monday, the number of patients under investigation (PUIs) who tested negative from Covid-2019 jumped to 453 from 386 last Friday, the Department of Health (DoH) said. “The decrease in our admitted PUIs reflects the department’s strengthened surveillance, assessment and management interventions for Covid-19,” Health Assistant Secretary Maria Rosario Vergeire said in a press briefing in Manila. A total of 453 out of the 591 PUIs have tested negative. Vergeire said 350 patients had been discharged, leaving 171 patients under medical watch. She added that the test results of 22 PUIs are being awaited, while the rest of the patients have yet to submit specimens for testing. Despite the drop in the number of suspected Covid-19 carriers, Vergeire said the DoH was not letting its guard down. “There are still gaps in information about the Covid-19 — the source of the disease, its incubation period and all,” she said. The country is currently free of the Covid-19 after the first and third cases in the country — two women from Wuhan, China — tested negative twice for the disease. Both of them have since been discharged. The second confirmed case — a 44-year-old Chinese man — was the first fatality of the disease outside China. The Health department’s Epidemiology Bureau reported that 221 or 78 percent of the 281 patients who had contact with the first and second cases had completed home quarantine. The bureau also said 45 were considered PUIs, but 31 were discharged, two were currently admitted, six were under strict monitoring and six had left the country. On the third confirmed case, 255 or 34 percent of the 740 contacts were traced, with 155 having completed home quarantine. Seventeen of the contacts who had shown symptoms and were initially deemed to be PUIs had all been discharged, the bureau said. "
,"February 18, 2020",nCov,Duterte ‘a magnet’ to draw visitors,"Ma. Reina Leanne Tolentino, TMT","President Rodrigo Duterte’s planned visit to different tourist sites in the country will act as a “magnet” to boost tourism, which has taken a big hit from the coronavirus disease 2019 (Covid-19) scare. President Rodrigo Roa Duterte takes a tour around the facilities of the Sangley Airport in Cavite City during its inauguration on February 15, 2020. With the President is Transportation Secretary Arthur Tugade. ALBERT ALCAIN/PRESIDENTIAL PHOTO The President had said in a taped message he would be traveling around the country to promote tourist sites. “He’s always a magnet,” Palace Spokesman Salvador Panelo said in a press briefing Monday, referring to Duterte.. During a press briefing on Monday, Tourism Undersecretary Art Boncato said the department was “lining up destinations…like Boracay, Cebu…even Bohol as part of the initial list of destinations the President would most probably visit within the next couple of weeks.” He added that the Tourism department “issued a video with the message from the President that now is the time to really help push domestic tourism as we are also slowing down in terms of arrivals from certain foreign markets.” Manila has imposed a ban on travelers from China and its special administrative regions, Hong Kong and Macao, because of the Covid-19. The ban does not cover Filipino citizens and holders of permanent resident visas, but they must be quarantined on arrival. “To my fellow Filipinos, I encourage you to travel with me around the Philippines. I assure you that everything is safe in our country, be it an issue of health, be it an issue of law and order and be it an issue of accessibility. Maraming magagandang mapuntahan sa Pilipinas. Wala kayong dapat alalahanin (There are many beautiful destinations in the Philippines. You have nothing to worry about),” the Duterte said in the taped message. He also noted that hoteliers and airlines had agreed to lower the rates. “Pasyal tayo dito sa atin, unahin natin iyong atin (Let us travel in the country, let us put what is ours first),” the President said. "
,"February 18, 2020",nCov,Optometrist charged over Covid-19 fake news,Darwin Pesco,"The Philippine National Police (PNP) on Monday said it had filed a case against a Mandaue City-based optometrist, who allegedly posted fake news on Facebook about a patient dying of the coronavirus disease 2019 (Covid-19) at the University of Cebu Medical Center (UCMed). The post caused panic among netizens. PNP spokesman Brig. Gen. Bernard Banac identified the suspect as Josephil Brian Consuelo. He was arrested last Thursday. With the PNP Anti-Cybercrime Group’s (PNP-ACG) doing the investigation and verification, Consuelo was traced to be behind the said Facebook post. The fake news was validated by the Regional Anti-Cybercrime Unit of Central Visayas.
UCMed’s Human Resource and Legal Office attested that there was no person in their hospital who died of the virus. PNP-ACG Director Brig. Gen. Dennis Agustin said a case was filed against Consuelo for violation of Article 154 of the Revised Penal Code in relation to Section 6 and Section 4 (c) 4 (Online Libel) of Republic Act 10175 or the “Cybercrime Prevention Act of 2012.” If found guilty, Consuelo could be penalized with arresto mayor and fined ranging from P40,000 to P200,000. The court may order imprisonment for a minimum period of four years and one day to a maximum of eight years “per offense”. Meanwhile, PNP chief Gen. Archie Francisco Gamboa denied the fake news on social media that he ordered the donation of the Combat Duty Pay and Combat Incentive Pay of PNP personnel for the Covid-19 response operations of government. “There is no truth to this lie being peddled by certain quarters to serve their own purpose,” he told a press briefing. But the PNP is extending support to the Covid-19 response operations, Gamboa said. The said amount he was referring to, Gamboa clarified, was the remaining balance of funds collected and donated by the PNP last January for Taal Volcano eruption relief operations. Gamboa ordered intensified cyber patrol operations and monitoring against fake news.
“We will double our efforts against misinformation,” Gamboa added. Moreover, Gamboa urged the public to stop sharing fake news online that would create panic and confusion. “We will file criminal charges to those proven spreading these false reports,” Gamboa said. "
,"February 18, 2020",nCov,PH tracksters pursue Olympic dreams,Eddie G. Alinea,"If there’s a will there’s a way. This time-tested proverb that means if someone is determined to do something, he will find a way to accomplish it regardless of obstacles is what the Philippine Amateur Track and Field Association is using to make up for lost chances for its athletes to make it to this year’s Olympic Games. With the doors on the two Olympic qualifiers for the 2020 Tokyo Summer Games closed with the outbreak of the coronavirus , PATAFA is throwing its all-out support to four athletes in their bids to earn their tickets to the Japanese Capital through various competitions in the US athletic season. Eric Shauwn Cray FILE PHOTO The four are sprinter Katrina Knott, shot putter William Morrison, pole vaulter Nathalie Uy and hurdler Eric Gray – all members of the national team that won a gold medal each of the 11 the country collected in hosting the 30th Southeast Asian Games. The four are among the five athletes the PATAFA board had certified as having the strongest chances of pursuing their bids for an Olympic slot each. The fifth, marathoner Christine Hallasgo, had already fallen short of the Olympic standard time in her last race in the recent Milo Marathon. Their campaign to make it to Tokyo had been hampered, though, due to the International Olympic Committee’s recent ruling putting on hold both the Asian and World Indoor Championships. “The Olympics is a dream. Competing in the Olympics is every athlete’s ultimate goal to accomplish in their sporting career,” thus, PATAFA training director Renato Unso, himself a Filipino athletic great, declared during the SCOOP Forum aired on Saturday over The Manila Times Television. “We in PATAFA will not allow the cancellation of the Asian Indoor Championships and the World Indoor Championships, which are both Olympic qualifying meets, serve as hindrance to our athletes’ ambition,” Unso asserted. “All four had served our country’s cause in the SEA Games, dapat naman ma-reciprocate natin ang dinanas nilang hirap at sakripisyo in terms of supporting them now,” Unso reasoned out. “After all, our country is to be benefitted, too, if they qualify. National team members pa rin sila at makikinabang din tayo if they make it to the Olympics carrying the Philippine flag,” he said. National head coach Dario de Rosas, who accompanied Unso to last week’s SCOOP Forum, agreed assuring that at least two of the four, if not all, are capable of meeting the Olympic standard. “Their SEA Games performance may be shy of the Olympic criteria even as of now, but that’s understandable,” de Rosas said. “Noon, and pinaghandaan nila SEA Games lang. Now their preparation was towards the US season, which is in much higher level,” de Rosas added. "
,"February 18, 2020",nCov,All systems go for FIBA 3×3 qualifiers,Jeremiah M. Sevilla,"International Basketball Federation (FIBA) 3×3 event manager Ignacio Soriano assured that it’s still all systems go for the 2020 Tokyo Olympics qualifying tournament slated in India next month as well as the World Tour Manila Masters scheduled in May amid the threats of the coronavirus disease (COVID-19). The first-ever Olympic qualifying tournament (OQT) will be held on March 18 to 22 in the Indian city of Bangalore. “For now, the first reaction is to keep the Olympic qualifying tournament in India as it is,” said Soriano, who arrived in the country for an ocular inspection at the SM Megamall which will serve as venue for the Manila Masters scheduled on May 2 and 3. Ranked No. 20 in the world, the Philippines secured a spot in the men’s division of the OQT and is set to face No. 6 Slovenia, No. 10 France, No. 17 Qatar and No. 33 Dominican Republic in Pool C. Only three of the 20 national teams in the qualifiers will join host Japan, China, Russia and Serbia in the Summer Games. The Samahang Basketbol ng Pilipinas is expected to announce today the six-man roster for the OQT, which must have two players in the top 10 of the country’s 3×3 rankings. Leading local players Joshua Munzon and Alvin Pasaol, the faces of the Chooks to Go Pilipinas 3×3 league, are seen as shoo-ins for the national squad. Meanwhile, Soriano also guaranteed the staging of the Manila Masters. “Here, we have no reason to have any alarm. The World Tour will happen, for now,” said the FIBA 3×3 executive. “But again there is force majeure. We don’t know what’s going to happen today or tomorrow. But as of today, the World Tour in the Philippines is secured,” he added. The champion of the Chooks to Go Pilipinas 3×3 President’s Cup–the league’s first conference-is touted to represent the country in the second leg of the World Tour wherein Novi Sad of Serbia and Sakiai Gulbele of Lithuania are already seeded. A second Filipino club can join the Masters should it qualify through a FIBA 3×3 Challenger competition or other qualifying tilt. "
,"February 18, 2020",nCov,New Covid-19 cases fall; China buys the world time,Yen Makabenta,"YEN MAKABENTA First word
NEWS and developments regarding the viral crisis have been lately encouraging. The prospects of stopping the virus are improving. Having reported already that President Xi Jinping and the Communist Party of China are being severely tested by the coronavirus disease 2019 (Covid-19), I owe it also to readers to report on the new developments. I’ll start with the most significant news, as reported by the Associated Press (AP) and other news organizations. “Reports one day suggest the respiratory outbreak in China might be slowing, the next brings word of thousands more cases. Even the experts have whiplash in trying to determine if the epidemic is getting worse, or if a backlog of the sick is finally getting counted,” the AP wrote in an analysis. “Continuing questions about the new virus are complicating health authorities’ efforts to curtail its spread around the world. And the United States is taking the first steps to check that cases masquerading as the flu won’t be missed, another safeguard on top of travel restrictions and quarantines,” it said. Dip in new cases
On Saturday, February 15, China reported 143 virus deaths and a dip in new cases. China reported 2,641 new cases in the 24 hours through midnight Friday, raising its total to 66,492. Mainland China’s death toll rose to 1,523. The number of new cases was down from the 5,090 in the previous 24-hour period after authorities changed the basis for counting patients. Numbers of new cases have fluctuated, fueling both optimism the disease might be under control and warnings that such hopes are premature. World Health Organization (WHO) Director General Tedros Adhanom Ghebreyesus urged governments to step up their efforts to prepare for the virus, saying “it’s impossible to predict which direction this epidemic will take.” Tedros told a gathering of international security policy leaders in Germany on Saturday that WHO was encouraged that there has not yet been widespread transmission outside China and that “the steps China has taken to contain the outbreak at its source appear to have bought the world time.” “We’re encouraged that an international team of experts is now on the ground working closely with Chinese counterparts to understand the outbreak,” Tedros told the Munich Security Conference. But he said the agency is “concerned by the continued increase in the number of cases in China,” and by reports about the number of health workers who have been infected or died. Window of opportunity
“We must use the window of opportunity we have to intensify our preparedness,” he added. “China has bought the world time. We don’t know how much time.” China’s government suspended most access to Wuhan, the city at the center of the outbreak, on January 23. Restrictions have expanded to cities with a total of 60 million people in the broadest anti-disease measures ever imposed. Restaurants, shops and other businesses nationwide were ordered to close. The Lunar New Year holiday was extended to keep factories and offices closed, but now officials have been ordered to revive business activity as economic losses mount. Business losses are so severe that forecasters have cut their outlooks for China’s economic growth. Authorities have announced measures to try to curb new infections as millions of workers crowd into planes, trains and buses to return to densely populated cities. Nine more temporary hospitals have opened in gymnasiums and other public buildings, with 6,960 beds in Hubei, the National Health Commission announced. It said 5,606 patients with mild symptoms were being treated. Covid-19, a disease stemming from a new form of coronavirus, has spread to more than two dozen countries. In Japan, passengers have been quarantined aboard the cruise ship Diamond Princess in Yokohama near Tokyo since February 5. So far, 285 people, including 27 Filipinos, from the cruise ship have tested positive for the virus. Japan’s Health Ministry allowed 11 passengers to disembark Friday. Restoring public confidence
The ruling Chinese Communist Party is trying to restore public confidence following complaints leaders in Wuhan suppressed information about the disease. The party faced similar criticism after the 2002-03 outbreak of severe acute respiratory syndrome, or SARS. The party should “strengthen areas of weakness and close up loopholes” after the epidemic exposed “shortcomings and deficiencies,” President Xi Jinping said at a meeting of party leaders Friday, according to state media. During the weekend, a team of WHO experts were due to begin a mission in China. A WHO official, speaking at the conference in Munich, defended China’s handling of the outbreak. “Some of the rhetoric for me have not been helpful at all. China has a strong public health system,” said Dr. Michael Ryan, WHO’s chief of emergencies. “I think we as the global community need to change our narrative if we’re going to work successfully with China and other countries to stop this disease.” What the public should know
Here’s what AP believes the world should know about Covid-19: 1. What is the new virus?
It’s a never-before-seen type of coronavirus, a large family of viruses that affect both animals and people. Some types cause the common cold. But two other types have caused severe disease outbreaks before: SARS, or severe acute respiratory syndrome, in late 2002, and the Middle East respiratory syndrome, or MERS, which first appeared in 2012. The WHO officially named the new illness Covid-19, reflecting that it’s a new coronavirus that emerged late last year. Common symptoms include fever, cough and shortness of breath. While serious cases can turn into pneumonia, most patients appear to have a fairly mild illness. 2. How fast is the outbreak growing?
There’s some confusion about this. China’s tally reached more than 66,000 cases Saturday, a huge increase from earlier in the week. Why? Chinese health authorities say they changed how they are counting. Instead of waiting for a virus test to confirm someone’s diagnosis — there’s a huge testing backlog — they’re now counting patients on the basis of their symptoms and lung X-rays. WHO isn’t sure that’s a good idea, and wants to make sure people with flu or some other respiratory infection aren’t caught in the mix. 3. Is quarantine working?
China has put 60 million people in its hardest-hit cities under lockdown, an unprecedented response. Without a good count of how many people are sick, and when they got sick, it’s hard to tell if it’s working. That’s different from typical quarantine measures, which try to target people who may be at risk. That’s a way to buy time for health authorities to prepare if the virus starts to spread more widely. How to quarantine large numbers of people is a difficult question. The Diamond Princess cruise ship, which has the largest cluster of infections outside China, was quarantined in Japan with more than 3,500 passengers and crew. Experts have questioned if the close quarters have contributed to the spread. 4. Could virus be spreading silently in other places?
In the US, the Centers for Disease Control and Prevention is starting a new effort to spot this if it happens — by adding coronavirus testing to the network that normally tracks influenza. When a patient sample tests negative for flu, lab workers next will check it for the new virus. 5. How does the infection spread?
Like typical respiratory viruses, Covid-19 spreads mostly through droplets from coughs and sneezes. What about surfaces like doorknobs touched by that person blowing his nose? If the next person touches their own mouth, nose or eyes, infection is possible, like with the flu, but specialists don’t think the virus can survive on surfaces for very long. Regular hand washing is a good way to avoid getting sick from any virus. 6. What about treatments and vaccines?
The hunt is on for both. Currently, people who are seriously ill get standard pneumonia care including fluids and oxygen. In China, scientists are testing some medicines developed for other viruses to see if they might tamp down this one. Several research groups are on the trail of possible vaccines, and one being developed by the US National Institutes of Health might begin first-step safety tests in people as early as spring. But specialists stress it would take far longer — best case scenario a year — to ready a vaccine for widespread use. yenobserver@gmail.com "
,"February 18, 2020",nCov,Armed gang steals toilet rolls in Hong Kong,Agence France-Presse,"HONG KONG: Armed robbers who stole hundreds of toilet rolls were being hunted by Hong Kong police on Monday, in a city wracked by shortages caused by coronavirus panic-buying. Toilet rolls have become hot property in the densely packed business hub, despite government assurances that supplies remain unaffected by the virus outbreak. Supermarkets have found themselves unable to restock quickly enough, leading to sometimes lengthy queues and shelves wiped clean within moments of opening. Alongside toilet rolls, there has been a run on staples like rice and pasta as well as hand sanitizer and other cleaning items. Police said a truck driver was held up early Monday by three men outside a supermarket in Mong Kok, a working class district with a history of “triad” organized crime gangs. “A delivery man was threatened by three knife-wielding men who took toilet paper worth more than HK$1,000 ($130),” a police spokesman told Agence France-Presse. Footage from Now TV showed police investigators standing around multiple crates of toilet roll outside a Wellcome supermarket. One of the crates was only half stacked. Hong Kongers reacted with a mixture of bafflement and merriment to the heist. One lady passing by the scene of the crime who was interviewed by local TV station iCable quipped: “I’d steal face masks, but not toilet roll.” The city, which has 57 confirmed coronavirus cases, is currently experiencing a genuine shortage of face masks. The hysteria that has swept through Hong Kong since the coronavirus outbreak exploded on mainland China is partly fueled by the city’s tragic recent history of confronting a deadly disease. In 2003, 299 Hong Kongers died of Severe Acute Respiratory Syndrome (SARS), an outbreak that began on the mainland but was initially covered up by Beijing, a decision that left a lasting legacy of distrust towards the authorities on public health issues. The new coronavirus outbreak also comes at a time when the city’s pro-Beijing leadership has historic low approval ratings after refusing to bow to months of angry pro-democracy protests last year. AFP "
,"February 18, 2020",nCov,"Rotating brownouts likely in April, May – NEA",Jordeene B. Lagare,"Filipinos should brace for rotating brownouts during the dry, hot months because of low power supply, the National Electrification Administration (NEA) said on Monday. NEA Administrator Edgardo Masongsong said one-hour power interruptions might be experienced between April and May. NEA Administrator Edgardo Masongsong. PHOTO BY JOHN ORVEN VERDOTE He added that brownouts are expected because power consumption spikes during the hot months. But the projected power shortage may ease if big events will be canceled because of the coronavirus disease 2019 (Covid-19). “Pero kung by summer, April or May, ma-mitigate na ‘yung krisis na hinaharap tungkol sa Covid-19, baka kailangan talaga na maghanda sa possible na shortage ng power (If by April or May the crisis has been mitigated, then we will have to prepare for a power shortage),” Masongsong told reporters. Citing estimates from the Department of Energy, the NEA administrator said red alerts might be raised from April 18 to 21 and May 20 to 22. He noted that an additional capacity of 256 to 821 megawatts would be needed in Luzon to avoid the declaration of Red and Yellow Alerts in the region. A Red Alert is hoisted when there is zero ancillary service or a generation deficiency exists, while Yellow Alert is declared when the reserve power is lower than the capacity of the biggest plant. In a move to alleviate this situation, the NEA advised all 121 electric cooperatives in Luzon and the Visayas to prepare their contingency plans to mitigate the impact of potential power supply deficits in their respective areas. The Manila Electric Co. (Meralco) said it contracted supply deals to meet the energy requirements of its customers. “Meralco has multi-pronged preparations for this summer. In terms of supply, Meralco has ensured adequate PSAs (Power Supply Agreements) for its customers, including the new PSAs that were signed following successful CSPs (competitive selection processes),” Meralco spokesman Joe Zaldarriaga said. "
,"February 18, 2020",nCov,Pneumonia forces Elton John to cut short Auckland gig,Agence France-Presse,"WELLINGTON, NEW ZEALAND: Elton John has tearfully apologized to fans after cutting short a concert in New Zealand due to illness, with the British superstar saying he was suffering from “walking pneumonia.” The 72-year-old, who is in the midst of a gruelling world tour, struggled to sing while seated at a grand piano during a performance at Mount Smart Stadium on Sunday night. Elton John After being checked by a medic with a stethoscope, he battled on through two more songs before calling a halt to proceedings barely halfway through his setlist. “I can’t sing, I’ve just completely lost my voice,” he told concert-goers in a croaky rasp. “I’ve got to go. I’m so sorry.” Elton John’s illness comes as health authorities worldwide are on high alert for signs of the novel coronavirus (renamed Covid-19), which has infected more than 70,000 and killed 1,770 in Mainland China. New Zealand has no reported cases of the virus. Video footage showed Elton John, dressed in a powder-blue suit and wearing his trademark oversized glasses, standing at the piano and shrugging his shoulders at the crowd in a gesture of helplessness. He then shuffled off the stage with his head bowed, helped by members of his road crew as the crowd cheered their support. A photo circulating on Facebook shows the 72-year-old British superstar being led offstage. “I was diagnosed with walking pneumonia earlier today, but I was determined to give you the best show humanly possible,” he later tweeted. “I played and sang my heart out, until my voice could sing no more. I’m disappointed, deeply upset and sorry. I gave it all I had.” Walking pneumonia is an informal term for atypical pneumonia, which causes mild infections of the respiratory system, according to the US Centers for Disease Control. It said symptoms include tiredness, sore throat, fever and coughing, and the illness can sometimes lead to full pneumonia, a serious lung infection. Elton John is in New Zealand as part of his “Farewell Yellow Brick Road” world tour, which began in 2018 and is scheduled to end in late 2020 in London. Featuring hundreds of concerts across the globe, it is billed as the last chance to see the star before he retires. The septuagenarian has followed a punishing schedule in New Zealand, not only performing concerts but also slotting in a side trip to sing at the Academy Awards in Los Angeles. At the Oscars, he took home the award for Best Original Song for “(I’m Gonna) Love Me Again” from the musical biopic about his life, “Rocketman.” Elton John has shows scheduled in Auckland on Tuesday and Thursday before heading to Australia for a further seven gigs. The promoter of the Australia and New Zealand legs of the tour, Chugg Entertainment, said the star was resting and the events would proceed. “Doctors are confident he will recover,” a spokeswoman said. “At this stage, all remaining shows will go ahead as planned.” AFP/FACEBOOK PHOTOS "
,"February 18, 2020",nCov,Fight COVID-19 with Bactakleen bacterial system,The Manila Times,"Are you worried about your loved ones being infected by deadly respiratory infections and other airborne diseases at school or at the mall? Bacteria and viruses are widespread on surfaces that we touch every day or in the air that we breathe such as the coronavirus disease 2019 (Covid-19), which is wreaking havoc in China and the rest of the World. In a study by the World Health Organization (WHO), the areas most likely to be contaminated by bacteria are surfaces like doorknobs, offices, restaurants, escalators, handrails, shopping trolleys and even in the cool comfort of your car or SUV. Just by touching these surfaces or by merely breathing air in a confined, contaminated space, you are at risk of infection. Mold and bacteria usually breed inside your air-conditioning system, affecting the air you breathe. The inhalation of pathogenic bacteria into the body can result in dire consequences, which can affect your health on a short to long-term basis.  Fast and efficient cleaning system Bactakleen is a two-in-one bacterial treatment system that effectively kills 99.9 percent of the bacteria and germs in your vehicles, home and office. Bactakleen uses a proven technology, which is widely used in Japan and in the United States. The device encompasses a specially designed fumigation device to atomize the concentrated anti-bacterial solution into an ultra-fine mist made up of hundreds of millions of microscopic “nano-sized” cleaning particles. It can penetrate virtually all areas of the ventilation system, including the car’s air-conditioning system and interior and those hard-to-reach places of the vehicle, where mould and bacteria thrive. Bactakleen can effectively clean Esherichia coli, Staphylococcus aureaus, Candida albicans (yeast), Aspergillus niger (mould), Pseudomonas aeroginosa, S. Epidermis, Bacillus, Salmonella and M2 virus (a type of influenza virus). Aside from cars and SUVs, Bactakleen is ideal for bus, vans, trucks, planes, taxis and other establishments such as schools, homes, restaurants, hotels, shopping malls and hospitals. The Bactakleen showroom is along 341 G.Araneta Avenue, Quezon City 1113, with contact numbers 09178888412, 09967846932. Visit their Facebook page at Bactakleen PH. "
,"February 18, 2020",nCov,In-car air cleaning device,The Manila Times,"With the coronavirus disease 2019 (Covid-19) on the verge of becoming a global pandemic, the World Health Organization and relative agencies have issued warnings about its ill effects and how to counter it. An air purifying system that has been in the local market for the past few months has emerged as the perfect technology to combat Covid-19 and other airborne diseases which can become a serious problem for people with respiratory problems.  Blaupunkt, a renowned German brand which is best known for in-car entertainment and dashcam systems, also sells an in-car air purifier. The AirPure AP 1.0 was engineered and designed in collaboration with German health experts to reduce the amount of harmful stuff floating through your car’s cabin via a three-step filtration system. The cylindrical shaped filter comes with a replacement filter and a cable that connects the machine to your car’s USB port/lighter charger. Blaupunkt’s AirPure AP 1.0 is a plug and play device, and it can be mounted on your car’s cupholders. Aside from its filters, the AirPure also has an ultraviolet lamp that turns on when the machine is activated. It serves to stop the growth of airborne bacteria, while the filter whirs along to suck in everything else it can. There’s also the option of adding a few drops of an aromatic scent to freshen up your interior. The AirPure AP 1.0 is a worthy investment because it is a product that works to improve the air you breathe. For details. PM Blaupunkt PH at https://www.facebook.com or BlaupunktCarEntertainmentPH or call 0917-5078186. "
