source_id,date,category,title,author,text
,"March 04, 2020",nCov,DOLE issues guidelines for employers amid coronavirus outbreak,Sofia Tomacruz,"
FLEXIBLE WORK. Metro Manila commuters wear face mask as protection from the coronavirus on February 3, 2020. Photo by Jire Carreon/Rappler 
MANILA, Philippines – The Department of Labor and Employment (DOLE) on Wednesday, March 4, issued guidelines that employers should follow when implementing flexible working hours in response to the ongoing 2019 novel coronavirus outbreak. “The objective (of flexible working hours) is to help both employer and employees to get over the hump (caused by the coronavirus),” DOLE Undersecretary Ana Dione told reporters in a press conference on Wednesday. DOLE said implementing flexible working hours was among the measures taken by the department to avoid “outright termination of employees” or “total closure” of establishments. (READ: A mess': Coronavirus economic impact on Philippines worse than projected)According to Dione, implementing flexible working arrangements will not be mandatory for employers, who will have full say on whether or not to take such measures. “The effectivity and implementation of any of the flexible work arrangements shall be temporary in nature, subject to the prevailing conditions of the company,” DOLE said.
Why this matters. Labor group Trade Union Congress of the Philippines (TUCP) earlier estimated some 7,000 layoffs and retrenchments could take place in the next 6 months amid the growing coronavirus outbreak crisis. 
TUCP made the forecast after Philippine Airlines terminated 300 employees, citing losses incurred because of canceled flights due to coronavirus travel bans, which have severely impacted businesses. The group said other industries may follow suit and lay off non-essential workers.
Aside from flexible working arrangements, Labor Secretary Silvestre Bello said the department will also require regional and overseas labor offices to submit daily reports on workers displaced by the coronavirus outbreak. He likewise gave assurances affected workers will be provided livelihood and financial assistance.
  LOOK: DOLE issues guidelines for employers implementing flexible working arrangements due to the 2019 novel coronavirus outbreak @rapplerdotcom pic.twitter.com/NGjKY9vHLA— Sofia Tomacruz (@sofiatomacruz) March 4, 2020  
What employers need to know. DOLE Department Advisory No. 1 series of 2020, issued on Wednesday, listed the following arrangements employers may consider:

Reduction of work hours and/or work days: Normal work hours or work days per week are reduced
Reduction of workers: Employees are rotated or alternately provided work within the week 
Forced leave: Employees are required to go on leave for several days or weeks using leave credits

Meanwhile, DOLE urged employers and employees to discuss other possible alternative work arrangements to ease the effects of loss of income on employees. Employers and employees will be responsible for administering and supervising flexible work arrangements should they opt to implement it, DOLE added. If employers and employees disagree on the interpretation of the arrangements, DOLE said differences can be tackled under the company’s grievance system.In cases where no system for dealing with grievances is in place, regional labor offices where workplaces are registered will have jurisdiction over conciliatory talks. DOLE said employers who will implement flexible working arrangements must ensure documents are kept on record as proof the measure was adopted. Employers will also need to inform regional or provincial labor offices if flexible work arrangements are adopted. – Rappler.com "
,"March 04, 2020",nCov,Philippines taps TikTok users to address coronavirus tourism impact,Ralf Rivas,"
Screengrab from TikTok 
MANILA, Philippines – The Philippines is tapping millennials addicted to popular video-sharing social networking app TikTok to address the economic impact of the novel coronavirus.
On Wednesday, March 4, Tourism Assistant Secretary Howard Lance Uyking said that the campaign, which uses the hashtag #GoCreatePH, invites Filipinos to dance while featuring their hometown’s tourism spots.
“It’s a crowdsourcing initiative for people to promote where they are in order to entice people to travel,” Uyking said. 
The campaign has over 15 million views on TikTok as of writing.
The DOT is banking on TikTok to encourage travel this summer season and mitigate the economic impact of the novel coronavirus. With #GoCreatePH, users dance while visiting a popular tourist destination. @rapplerdotcom pic.twitter.com/wRoVxLJeBl— Ralf Rivas (@RalfRivas) March 4, 2020
The effort is reminiscent of the Department of Tourism's (DOT) award-winning ""It's more fun in the Philippines"" campaign, where the promotions also banked on crowdsourced content to amplify its messaging.
Will President Rodrigo Duterte be featured on the campaign? Tourism officials are keeping other details of the campaign under wraps, but they said that this is a possibility.
Duterte is set to visit Boracay in March to encourage Filipinos to travel.
The Philippines stands to lose at least P42.9 billion in tourism revenues due to the threat of the novel coronavirus.
Tourist arrivals in popular destinations like Boracay, Cebu, and Bohol declined significantly in February.
The DOT will be spending P6 billion to support local tourism. 
Hotels and airlines have slashed prices just to encourage travel.
The DOT said that travelling around the country is safe, as the Philippines has not recorded domestic transmission. – Rappler.com "
,"March 04, 2020",nCov,DOH: P530M 'enough' to combat coronavirus for now but more funds needed,Mara Cepeda,"
CORONAVIRUS UPDATES. Department of Health Secretary Francisco Duque III (R) and Assistant Secretary Maria Rosario Vergeire (L) hold a press conference on March 4, 2020. Photo by Mara Cepeda/Rappler 
MANILA, Philippines –  Health Secretary Francisco Duque III said the Department of Health (DOH) can use P530 million of its 2020 budget to help contain the spread of the novel coronavirus while waiting for Congress approval of its proposed P2-billion supplemental budget.
Duque gave the assurance in a press conference, when asked if the DOH had enough funds to sustain government efforts to stem the spread of COVID-19, the disease caused by the new virus, without a supplemental budget.
“Yes! We have enough budget. I just received a guidance from the DBM (Department of Budget and Management) during our Cabinet meeting last Monday and he (DBM Secretary Wendel Avisado) has pointed out to us that we have about close to P530 million available budget of the DOH that we can use in the meantime that we are waiting the P2-plus billion,” Duque said. 
He stressed the importance of the the DOH's requested supplemental budget, which would be used  to purchase surgical masks and personal protective equipment of some 5,000 health workers in the frontlines of the fight against the new coronavirus.
Two bills were filed at the House of Representatives seeking to give an additional P2 billion to the DOH for its campaign against COVID-19.
The House committee on appropriations has yet to approve the measures due to the ongoing power struggle in the House. Davao City 3rd District Representative Isidro Ungab was sacked as House appropriations panel chairman on Tuesday, March 3, and was replaced by ACT-CIS Representative Eric Yap. 
Under the 1987 Constitution, all bills on the national budget must first be passed by the House before they can be voted upon by the Senate.
When asked, Duque declined to comment on whether he thought the alleged coup against Speaker Alan Peter Cayetano was delaying the approval of DOH’s additional funds. 
“Wala akong inside information [tungkol sa] nagpalitan ng mga chairmanships so I don’t know how that one is affecting [our budget proposal]. But we have been writing follow-up letters,” Duque said. 
(I have no inside information about the changing of chairmanships so I don’t know how that one is affecting our budget proposal. But we have been writing follow-up letters.) 
The DOH chief planned to write a new follow-up letter addressed to Yap to expedite the approval of the  supplemental fund. 
Of the total of 662 patients probed by the DOH for possible infection, only 39 remain admitted in hospitals nationwide as of Wednesday afternoon. The other 620 patients under investigation have been discharged.  
No local transmission of COVID-19 has been recorded in the Philippines so far. – Rappler.com "
,"March 04, 2020",nCov,Philippines to spend P6 billion to boost tourism amid novel coronavirus,Ralf Rivas,"
TOURISM. Boracay, known for its white sand beaches, takes a hit from the novel coronavirus. File photo by Boy Ryan Zabal/Rappler 
MANILA, Philippines – The Department of Tourism (DOT) will be spending some P6 billion to boost the tourism industry, which is heavily hit by the global spread of the novel coronavirus.
On Wednesday, March 4, Tourism Secretary Bernadette Romulo Puyat said the DOT's tourism resiliency program will focus on promoting domestic destinations and on assuring the public that it is safe to travel in the Philippines.
The money for the program will come from a pooled fund from various agencies.
Of the amount, P2.2 billion will be allocated for infrastructure development and expansion, which will be determined together with local government units of top tourist destinations.
P1.6 billion will be used to improve secondary airports.
Some P500 million is allocated for a sewerage treatment plant in Coron, Palawan, while P300 million will go to various projects in Puerto Galera, Oriental Mindoro.
P725 million will be used to mount tactical programs, international events, and market initiatives.
P421 million will be spent on developing new campaigns, while P467 million will be used to create ""engaging content"" tailored for countries that are not affected by the novel coronavirus.
P85 million is earmarked for orientation and emergency response protocols training.
The Philippines stands to lose at least P42.9 billion in tourism revenues due to the threat of the novel coronavirus.
Tourist arrivals in Boracay declined significantly in February, amid travel restrictions imposed to prevent the spread of the virus. From the 172,695 visitors in January, the number dwindled by 40% to 103,834.
Hotel occupancy rates have also declined by 27% in Cebu and 40% in Bohol, according to Puyat.
Aside from additional funding, Puyat said President Rodrigo Duterte is set to visit Boracay in March to encourage tourists to visit the rehabilitated island. – Rappler.com "
,"March 04, 2020",nCov,15 repatriates quarantined at New Clark City test negative for coronavirus,Bonz Magsambol,"
UPDATES. The Department of Health gives updates on COVID-19 on Wednesday, March 4. Photo by Bonz Magsambol/Rappler 
MANILA, Philippines  – Fifteen of the 16 Filipino repatriates from the Diamond Princess cruise ship who showed flu-like symptoms while quarantined at New Clark City (NCC) have tested negative for the coronavirus.
The Department of Health (DOH) on Wednesday, March 4, said that the 15 repatriates have already recovered from their symptoms and were asked to return to New Clark City to finish their 14-day quarantine.
 “Labing-lima po sa kanila ay nakabalik na sa New Clark City dahil ang kanilang mga test ay negative na (Fifteen of them have already returned to New Clark City because they tested negative for the disease),"" said DOH Assistant Secretary Maria Rosario Vergeire.
Vergeire said the one remaining case at NCC is experiencing diarrhea. 
The 16 repatriates are among the 538 Filipinos who had been quarantined aboard the Diamond Princess docked at the port of Yokohama, Japan, since the outbreak of the novel coronavirus, which infected a total of 763 people aboard the ship.
As of Wednesday, the DOH said it has probed into 662 cases for possible infection. Of this number, 620 have been discharged and 39 remain in hospitals. There had been 3 confirmed cases who were Chinese tourists. Two of them have already recovered and the other died. There is still no recorded local transmission in the country.
No definite time yet
Meanwhile, the DOH said that there is no definite time yet this week for the repatriation of Filipinos in Macau. The repatriates from Macau will be categorized as persons under monitoring (PUM).
PUMs are individuals who have not shown any symptoms of the novel coronavirus disease (COVID-19), but have traveled in the past 14 days to areas with issued travel restrictions, or have been in contact with a confirmed or probable case of COVID-19.
The Department of Foreign Affairs (DFA) on Tuesday, March 3, announced it will repatriate 148 Filipinos from Macau amid the continued global spread of the novel coronavirus.
The Overseas Workers Welfare Administration (OWWA) said it will repatriate 48 of its active members from the area. The repatriated Filipinos will return to the Philippines via a chartered flight, while OWWA members will arrive via one commercial flight.
The DOH said that the DFA and the OWWA will have separate repatriation intiatives. – Rappler.com "
,"March 04, 2020",nCov,40 Filipinos from cruise ship in Japan recover from coronavirus,Mara Cepeda,"
VIRUS-HIT SHIP. A Japanese Self-Defense Forces Health Corps vehicle enters a cordoned-off area at the Daikoku Pier Cruise Terminal where the quarantined Diamond Princess cruise ship is anchored in Yokohama on February 7, 2020. File photo by Kazuhiro Nogi/AFP 
MANILA, Philippines – Half of the 80 Filipinos who caught the novel coronavirus (2019-nCoV) while aboard the Diamond Princess cruise ship docked in Yokohama, Japan, have already recovered.
Department of Health (DOH) Assistant Secretary Maria Rosario Vergeire said that as of Wednesday, March 4, 40 out of the 80 Filipinos no longer have COVID-19, the disease caused by 2019-nCoV, and will now be allowed to go back to the Philippines.
The rest remain admitted in hospitals in Tokyo, Japan.
""'Yung sa Japan, we had a total of 80 positive cases. So sa ngayon po, 40 na lang po 'yung naka-admit sa mga different facilities or ospital sa Tokyo tapos naka-recover na 'yung 40,"" Vergeire said. 
(For those in Japan, we had a total of 80 positive cases. So now, only 40 of them remain admitted in different facilities or hospitals in Tokyo while the other 40 already recovered.) 
Of the 40 Filipinos who recovered, 21 have already been repatriated to the Philippines and are being treated as ""persons under monitoring"" by the government.
This means they are required to undergo another 14 days of quarantine at their respective homes. The DOH and the local government units where their residences are located will then regularly monitor their health during the self-quarantine period.
Another 19 Filipinos who recovered from COVID-19 are still in Japan, but their repatriation is already being processed by the Philippine government.
The Diamond Princess cruise ship carried about 3,700 people – among them 531 Filipino crew members and 7 Filipino passengers – when it reached the port of Yokohama in January.
The Japanese government then quarantined the cruise ship after an 80-year-old passenger who disembarked on January 25 in Hong Kong tested positive for the deadly virus. (READ: All crew members have left virus-hit ship in Japan – minister)
Since then, 705 cruise ship passengers and crew members of different nationalities have been found to have COVID-19, including the 80 Filipinos.
The Philippine government already repatriated another 458 Filipinos from Diamond Princess who did not catch the virus while inside the cruise ship.
They are currently finishing their 14-day mandatory quarantine period – set to end on March 11 – at the New Clark City in Capas, Tarlac, the country's designated national quarantine facility for COVID-19.
Aside from those who were aboard the cruise ship, 7 other Filipinos abroad tested positive for the virus: 2 each in the United Arab Emirates and Hong Kong, and 3 in Singapore. One of the Filipinos in Singapore has since recovered. – Rappler.com "
,"March 03, 2020",nCov,"In Hong Kong, Filipino domestic workers lose jobs over coronavirus outbreak",Sofia Tomacruz,"
CORONAVIRUS OUTBREAK. Pedestrians wearing face masks cross a road during the Lunar New public holiday in Hong Kong on January 27, 2020, as a preventative measure following a coronavirus outbreak. Photo by Anthony Wallace/AFP 
MANILA, Philippines – As the 2019 novel coronavirus continues to spread worldwide, an increasing number of Filipino domestic workers in Hong Kong have lost their jobs after employers fired them over mounting concerns spurred by the global health crisis.
The Philippine Consulate in Hong Kong, Philippine Overseas Labor Office, and Overseas Workers Welfare Administration (OWWA) received reports some 40 Filipino domestic workers from the city were displaced as of Tuesday, March 3.
Of the 40, 35 were let go by their employers, OWWA Administrator Hans Cacdac announced on Twitter.
Why are workers losing their jobs? The reasons for firing domestic workers range form employers' supposed relocation amid slowing business operations to issues regarding days off taken by workers.
According to Cacdac, 16 out of 35 Filipinos reported being fired after employers claimed they were leaving the city, where 100 confirmed coronavirus cases have been found as of Tuesday afternoon. Among those infected were two Filipino domestic workers. 
Meanwhile, 12 of the 35 employer-initiated terminations were due to issues regarding rest days.
Hong Kong City’s labor department earlier urged domestic workers not to leave their employers’ homes for their days off, saying it could reduce the risk of transmission. But a report by the South China Morning Post, based on accounts from migrant groups, said employers have taken the suggestion too far as they misinterpreted the government’s advisory as a mandatory measure.
The situation has left many domestic workers prohibited from leaving their homes on days off, but still made to carry out work errands such as going to the market and buying supplies outside.
How did the Philippines respond? Upon hearing of reports of fired workers, Foreign Secretary Teodoro Locsin Jr said he was ""deeply disgusted"" with the city, which ""begged"" the Philippines to allow domestic workers to return.
""When the West turned on China for COVID-19 I stood up for her before the vicious West at the ASEAN-COVID 19 MEETING. I said that I begged my President to let Filipino domestic workers return to their jobs in HK showing my trust in the Chinese city. This I guess is thank you,"" Locsin said.

We'll prepare for their repatriation pronto. Deeply disgusted with HK wch begged us to let domestic workers return to work. I extracted promise from Chinese ambassador that they'd be given same protection from COVID-19 as HK residents. I shoulda specified ""from Hongkongers."" https://t.co/3Ly1CHCfCm— Teddy Locsin Jr. (@teddyboylocsin) March 3, 2020

Locsin was referring to the Philippines' earlier decision to allow stranded OFWs to return to work in Hong Kong and Macau, provided they sign a declaration stating they know and understand the risks involved.
Cacdac said the Philippine government is now helping concerned overseas Filipino workers in filing complaints related to workers' rights to take days off. Efforts are also underway, he added, to assist displaced workers in claiming settlements against their employers.
Aside from this, OWWA will also provide aid to displaced OFWs who decide to permanently return to the Philippines.
Cacdac said majority of domestic workers displaced due to their employers' relocation have returned to the Philippines to await their new job visas. – Rappler.com "
,"March 03, 2020",nCov,"PH coronavirus watch: Suspected cases per region, as of March 3, 2020",Rappler.com,"
CHECK. Makati City conducts temperature checks amid the novel coronavirus scare. Photo from Makati City Information and Community Relations Department 
MANILA, Philippines – Health authorities continue to ramp up their efforts to detect possible cases of the novel coronavirus in the Philippines.
As of Tuesday, March 3, the Department of Health (DOH) said it has probed 639 patients. Out of this number:

23 - admitted to hospitals
613 - discharged from hospitals
3 - confirmed cases

Of the 3 confirmed cases in the Philippines, one died due to severe pneumonia because of COVID-19, the disease caused by the new virus, while the other two have since recovered.
There is still no recorded case of local transmission in the country.
Below is the latest breakdown of patients under investigation per region. All numbers are from the DOH's nCoV tracker.



REGION
NUMBER OF PEOPLE PROBED


Ilocos Region
13


Cagayan Valley 
37


Cordillera Administrative Region
29


Central Luzon
76


Metro Manila
206


Calabarzon
80


Mimaropa
15


Bicol
13


Western Visayas
40


Central Visayas
62


Eastern Visayas
18


Northern Mindanao
19


Caraga
3


Davao Region
24


Soccsksargen
4


Bangsamoro Autonomous Region in Muslim Mindanao
1



There are at least 87 Filipinos confirmed to have the virus, but all are based outside the Philippines, including 80 from a cruise ship docked in Japan, 3 in Singapore, and 2 each in the United Arab Emirates and Hong Kong.
The World Health Organization raised its global risk assessment of the virus to the maximum level. It earlier declared the outbreak an international emergency.
The global death toll has reached 3,116, with 2,943 of the fatalities in China. The number of cases worldwide has risen to 90,914, with 80,151 of the infections in China. The virus has spread to more than 70 countries. – Rappler.com "
,"March 03, 2020",nCov,DFA to repatriate 148 Filipinos from Macau amid coronavirus outbreak,Sofia Tomacruz,"
MACAU. A man wears a facemask as he walks along the waterfront in the background of city's skyline in Macau on January 30, 2020. Photo by Philip Fong/AFP 
MANILA, Philippines – The Department of Foreign Affairs (DFA) on Tuesday, March 3, announced it will repatriate 148 Filipinos from Macau amid the continued global spread of the 2019 novel coronavirus.
The Overseas Workers Welfare Administration said it will repatriate 48 of its active members from the area. The repatriated Filipinos will return to the Philippines via a chartered flight, while OWWA members will arrive via one commercial flight.
No date had been set for the arrival of the Filpinos from Macau.
In a statement on Tuesday, the Inter-Agency Task Force (IATF) on Emerging Infectious Diseases said it approved the DFA and OWWA's repatriation plans during a meeting held on Tuesday afternoon. The IATF assured the public that returning Filipinos would undergo the required screening and quarantine measures being implemented by the Philippine government.
As of Tuesday, Macau has recorded 10 confirmed cases of coronavirus. 
Filipinos repatriated from Macau will comprise the 3rd batch of Filipinos returning to the country as cases of coronavirus continues to increase worldwide.
The DFA, along with officials from the Department of Health, earlier repatriated on Feburary 9, 30 Filipinos from from China’s Hubei province, the epicenter of deadly novel coronavirus' outbreak. On February 25, a total of 445 Filipinos also returned home from the coronavirus-hit Japanese cruise ship M/V Diamond Princess.
All repatriates were placed under quarantine in the New Clark City Center in Capas, Tarlac – the Philippines' national quarantine facility for the novel coronavirus outbreak.
The Philippines earlier recorded 3 confirmed cases of the coronavirus, all Chinese tourists, including the first death outside China. The other two already recovered and have returned to China.
As of 12:10 am on Tuesday, the worldwide death toll due to the coronavirus stood at 3,048, while over 89,000 cases were recorded across 68 countries. – Rappler.com "
,"March 03, 2020",nCov,Philippines partially lifts ban on Filipino tourists bound for South Korea,Sofia Tomacruz,"
WAITING. People wait in line to buy face masks in front of a store in Daegu City, South Korea, on February 27, 2020. Photo by Jung Yeon-je/AFP 
MANILA, Philippines (UPDATED) – The Philippine government eased restrictions on Filipino tourists traveling to South Korea, limiting the ban it imposed only to areas where the novel coronavirus outbreak is concentrated, instead of the whole country.
Presidential Spokesperson Salvador Panelo told reporters on Tuesday, March 3, that only North Gyeongsang Province, including Daegu City and Cheongdo County, are included in the travel ban.
Before leaving the Philippines, Filipinos visiting other areas in South Korea will be made to sign a declaration stating they know and understand the risks involved in traveling to the country. A health advisory pamphlet will also be given to them upon departure.
""The IATF (Inter-Agency Task Force on Emerging Infectious Diseases) has resolved to partially lift travel restrictions to South Korea as their government has implemented stringent infection control measures to contain the spread of COVID-19,"" Health Secretary Francisco Duque III said.
""South Korea has also reported a low case fatality rate of only 0.5%, and the successful containment of local transmission to only certain areas.""
Last Wednesday, February 26, the Philippines banned Filipino tourists from traveling to South Korea, but allowed permanent residents, overseas Filipino workers, and students based in that country to leave.
Non-Filipinos coming from North Gyeongsang were also barred from entering the Philippines. Exemptions were only granted to Filipinos and their foreign spouses and children, as well as holders of permanent resident cards and diplomatic visas.
Cabinet Secretary Karlo Nograles earlier said the Philippines decided to impose only a partial travel ban on those arriving from North Gyeongsang since the South Korean government gave assurances it will be able to isolate coronavirus cases.
As of 2:46 pm on Tuesday, South Korea has registered the highest number of coronavirus cases outside China, with 4,812. The death toll there stands at 28.
The vast majority of cases were seen in Daegu, South Korea's 4th largest city and the epicenter of the outbreak, and the rest of North Gyeongsang, Agence France-Presse reported.
No new bans, for now
As for other areas, Panelo said no new travel restrictions have been imposed on countries where a high number of coronavirus cases have been found.
The IATF, he added, has also agreed to maintain existing travel bans on China, Macau, and Hong Kong.
""The IATF assures [the public] that the review concerning travel restrictions and protocols to and from the Philippines shall be regularly conducted,"" Panelo said.
But travel exemptions are now granted, ""allowing dependents of permanent residents of South Korea, Hong Kong, and Macau to travel to these areas as long as they also sign a risk-acknowledgement declaration,"" said Duque on Tuesday.
The Philippines earlier recorded 3 confirmed cases of the coronavirus, all Chinese tourists, including the first death outside China. The other two already recovered and have returned to China. – Rappler.com "
,"March 03, 2020",nCov,'A mess': Coronavirus economic impact on Philippines worse than projected,Ralf Rivas,"
SURGE IN DEMAND. People buy masks at a medical supplies store in Manila on January 31, 2020. Photo by Ted Aljibe/AFP 
MANILA, Philippines – The government's economic managers are set to issue a more dire assessment of the novel coronavirus' impact on the Philippine economy, as the deadly virus further spreads around the globe.
""The whole world is in a mess [due to the virus],"" said Bangko Sentral ng Pilipinas Governor Benjamin Diokno in The Manila Times business forum on Tuesday, March 3.
The economic team previously projected that growth would be slashed by 0.2% if the virus would not be contained within a quarter, and up to 0.4% if it drags on until the 1st half of the year.
However, Diokno noted that they were basing the figures on the ""wrong assumption.""
The calculations were based on how the Severe Acute Respiratory Syndrome (SARS) affected the global economy over 16 years ago.
""This is not SARS, this is different.... Slightly worse than recent computation,"" Diokno said. (READ: How does COVID-19 compare to SARS and MERS?)
In February, the novel coronavirus overtook SARS in terms of the number of deaths.
During the 2002-2003 SARS outbreak, 774 died, while the novel coronavirus has killed more than 3,100 people and infected over 90,000, with figures still rising.
The Philippines' revised economic estimates are likely to be out by late March or early April.
As the public continues to avoid crowded spaces like malls, Diokno is banking on government spending to shore up the economy.
Less collections
The Bureau of Customs (BOC) is expected to post lower collections due to less imports from China amid the outbreak.
Finance Undersecretary Antonette Tionko said in the same forum that imports from China plummeted by 44% in February, while overall imports are down by 22%.
""We have to work to find ways to recover,"" Tionko said.
However, she noted that the amount of collections ""didn't go down much"" because of higher taxes from oil imports.
The BOC fell short of its collection target for January by at least P2 billion, collecting some P56 billion for the month. 
The tourism sector is among those hardest hit by the virus. The Department of Tourism estimated that the country is set to lose some 1.2 million Chinese tourists due to the novel coronavirus.
In February alone, tourists arrivals in world-famous Boracay declined by 40%, resulting in the closure of some 20 establishments on the island and in the airport. From an average of 4,100 Chinese tourists, only 1,400 came to visit the island.
The Philippines has had 3 confirmed cases of the virus, so far, all of them Chinese tourists. One died, while the other two recovered. There is still no recorded case of local transmission in the country.
At least 87 Filipinos were found to have the virus, but all are based outside the Philippines, including 80 from a cruise ship docked in Japan, 3 in Singapore, and 2 each in the United Arab Emirates and Hong Kong. – Rappler.com "
,"March 03, 2020",nCov,"Cebu Chinese community donates 5,000 masks to city amid coronavirus scare",Ryan Macasero,"
MASKS. The Filipino Chinese Chamber of Commerce in Cebu turns over surgical masks to Cebu City. Photo courtesy of Cebu City Public Information Office CEBU CITY, Philippines – The Cebu Chinese Chamber of Commerce donated 5,000 face masks to help prepare for a possible outbreak of COVID-19 in the Philippines.   The masks were delivered by local businessman Francisco Benedicto.  The donation comes after it was reported that at least 26 Koreans from coronavirus-hit Daegu City traveled to Cebu. All except one have been accounted for, but none exhibited symptoms of the virus. 
Cities around the world have been dealing with mask shortages due to panic buying.  Shortly after news of infections spreading in China began, pharmacies in Cebu started implementing a ""one box per person"" policy in the purchase of face masks to prevent hoarding. (READ: Amid coronavirus scare, masks fly off shelves in Cebu drugstores)   During a meeting on Friday, January 31, Cebu City Mayor Edgardo Labella requested the Department of Trade and Industry (DTI) to monitor prices of face masks and to also sanction those who are hoarding them. Hoarding masks can cause problems for hospitals or quarantine centers who need them to take in persons who may have the virus. (READ: WHO reminder: Reserve face masks for coronavirus high-risk people, health workers)
The World Health Organization (WHO) does not recommend wearing masks unless one is sick. Instead, they encourage the public to frequently wash hands and maintain good hygiene practices to avoid infection.   
Preparations  Cebu is home to the second busiest international airport.   Cebu City’s chief executive Mayor Edgar Labella said they have been working to prepare the city for a possible outbreak.  “We’re meeting the challenge of [the coronavirus] by following the protocols of the Department of Health,” Labella said. “Protocol is that if they are persons under monitoring, they will be under home confinement for 14 days. This means they are not symptomatic, but came from areas with known outbreaks.   If there are young children, elderly, or other vulnerable persons in their homes, they will be placed under quarantine in a newly-built facility in Barangay Taptap.""
Those who show symptoms will be placed in hospitals prepped to treat COVID-19 patients.
As of Monday, March 2, there have been 638 cases monitored in the country, although only 43 remain admitted and 592 others have already been discharged. – Rappler.com "
,"March 02, 2020",nCov,Another Filipina maid gets coronavirus in Singapore,Paterno Esmaquel II,"
Health officers screen arriving passengers from China with thermal scanners at Changi International airport in Singapore on January 22, 2020 as authorities increased measure against coronavirus. (Photo by ROSLAN RAHMAN / AFP) 
SINGAPORE (UPDATED) – A Filipina maid, a coworker of another patient from the Philippines, contracted the novel coronavirus disease called COVID-19 in Singapore, said the city-state’s Ministry of Health (MOH) on Monday, March 2.
The 34-year-old domestic worker is the 3rd Filipino coronavirus patient in Singapore. She is the city-state’s 108th case of the novel coronavirus.
“Case 108 is a 34-year-old female Filipino national who is a Singapore Work Pass holder, and has no recent travel history to China, Daegu, and Cheongdo. She is a foreign domestic worker employed by Case 101, and works in the same household as Case 102,” said the MOH.
“She was confirmed to have COVID-19 infection on 2 March morning and is currently warded in an isolation room at Ng Teng Fong General Hospital,” the ministry added.
The Filipina is among two new COVID-19 cases reported by the MOH on Monday, as 4 other patients have been discharged. Of Singapore’s 108 cases of the novel coronavirus, 78 have completely recovered and have been discharged from the hospital as of Monday, said the MOH.
Like her Filipino coworker and their employer, the 3rd Filipino novel coronavirus patient in Singapore is linked to a cluster of cases involving the Singapore e-learning company Wizlearn Technologies. (READ: Filipina linked to coronavirus cases in Singapore firm)
The second Filipino coronavirus patient is a 41-year-old domestic worker with no recent travel history to China, Daegu, and Cheongdo. She tested positive for COVID-19 on Saturday, February 29.
Their employer is an anonymous 61-year-old Singaporean who, also on Saturday, was confirmed to have contracted COVID-19.
The Singaporean employer is linked to Case 93, who had earlier been linked to the COVID-19 cases involving Wizlearn Technologies. The MOH said 12 of Singapore’s 108 novel coronavirus patients are linked to this e-learning company.
Earlier, the first Filipino coronavirus case in Singapore was discharged from the hospital. Identified only as Case 89, he was a 41-year-old Singapore permanent resident who was allowed to leave the hospital on Friday, February 28,nearly a week after he tested positive for COVID-19. (READ: Filipino coronavirus patient in Singapore discharged)
The Philippine embassy in Singapore on Monday reminded Filipinos ""not to lower their guard"" against COVID-19.
“Everybody is strongly urged to continue to remain vigilant, observe proper hygiene, monitor their personal health, and avoid large gatherings, including religious and social events, and other crowded places,” the embassy added. – Rappler.com "
,"March 02, 2020",nCov,DOH tracks South Korean under monitoring in Cebu,Michelle Abad,"
MONITORING. Mactan-Cebu International Airport monitors arriving passengers from China using thermal scanners. Photo by Gelo Litonjua/Rappler 
MANILA, Philippines – One of the 26 South Koreans in Cebu who flew in from Daegu, South Korea is still being tracked by the Department of Health (DOH), Assistant Secretary Maria Rosario Vergeire said on Monday, March 2.
Daegu, South Korea's fourth-largest city, is the center of the country's coronavirus outbreak. The 26 flew to Cebu on a direct flight from Daegu on February 25, a day before the government imposed a travel ban on South Korea after it saw a sudden spike in coronavirus cases. (READ: South Korea wages 'all-out responses' to virus with 586 new cases)
The following is the status of the 26 South Korean tourists, according to Vergeire:

15 went home to South Korea on Sunday, March 1
2 are going home on Monday, March 2
1 has gone to Angeles City, and is endorsed to the DOH Central Luzon office
7 are still quarantined in Cebu in their respective hotels
1 is ""for verification""

By ""verification,"" Vergeire said that this meant health authorities are still trying to trace him. The man told port officials that he was staying at a particular hotel in Cebu but when the DOH went to look for him, he was not there.
In the regional press conference in Cebu also held on Monday, DOH Region 7 Director Jaime Bernadas said ""everyone is accounted for"" despite the unverified location of one of the 26 Korean tourists.
Bernadas said that there were ""a lot of ways"" the person can be traced. He said that this included the help of local governments, the provincial health office, the different branches of the Philippine National Police, the Bureaus of Investigation and Quarantine, and the private sector including hotel operators.
Bernadas said that 6 of the South Koreans still in Cebu are tourists and have expressed intention to stay longer after the 14-day quarantine period lapses.
Contact tracing
Vergeire explained that contact tracing refers to tracking down the people who came in contact with confirmed coronavirus cases.
The Health official said that since the 26 South Koreans were not showing signs and symptoms of COVID-19, the disease caused by the 2019-nCoV, contact tracing was not required. However, since they came from a coronavirus-hit area, they still have to be monitored by the DOH as a precaution.
As of Monday, there have been 638 cases monitored in the country, although only 43 remain admitted and 592 others have already been discharged. Even with the significant decrease, the DOH said it ""won't let their guard down."" – with reports from Ryan Macasero/Rappler.com
  "
